"key_ID","year","from_node","to_node","edge_weight"
1,1988,"Commission","Ireland",1
2,1988,"Commission","Spain",1
3,1989,"Belgium","Germany",3
4,1989,"Belgium","Netherlands",1
5,1989,"Belgium","United Kingdom",1
6,1989,"Commission","Belgium",9
7,1989,"Commission","Denmark",3
8,1989,"Commission","France",2
9,1989,"Commission","Germany",42
10,1989,"Commission","Greece",4
11,1989,"Commission","Italy",7
12,1989,"Commission","Luxembourg",2
13,1989,"Commission","Netherlands",4
14,1989,"Commission","Spain",8
15,1989,"Commission","United Kingdom",6
16,1989,"Denmark","Spain",1
17,1989,"Denmark","United Kingdom",1
18,1989,"France","Belgium",6
19,1989,"France","Denmark",2
20,1989,"France","Germany",17
21,1989,"France","Italy",1
22,1989,"France","Netherlands",5
23,1989,"France","Spain",4
24,1989,"France","United Kingdom",8
25,1989,"Germany","Belgium",1
26,1989,"Germany","France",5
27,1989,"Germany","Italy",1
28,1989,"Germany","Netherlands",2
29,1989,"Germany","United Kingdom",6
30,1989,"Greece","Denmark",1
31,1989,"Greece","France",1
32,1989,"Greece","Germany",1
33,1989,"Greece","Italy",1
34,1989,"Ireland","France",1
35,1989,"Ireland","Germany",1
36,1989,"Ireland","Greece",1
37,1989,"Italy","Belgium",1
38,1989,"Italy","France",1
39,1989,"Italy","Germany",5
40,1989,"Italy","Greece",1
41,1989,"Italy","Netherlands",1
42,1989,"Netherlands","Belgium",1
43,1989,"Netherlands","Germany",4
44,1989,"Spain","Belgium",1
45,1989,"Spain","Denmark",1
46,1989,"Spain","France",1
47,1989,"Spain","Germany",1
48,1989,"Spain","Luxembourg",1
49,1989,"Spain","Netherlands",1
50,1989,"Spain","United Kingdom",3
51,1989,"United Kingdom","Belgium",3
52,1989,"United Kingdom","France",4
53,1989,"United Kingdom","Germany",4
54,1989,"United Kingdom","Greece",1
55,1989,"United Kingdom","Netherlands",5
56,1989,"United Kingdom","Spain",2
57,1990,"Belgium","France",3
58,1990,"Belgium","Germany",3
59,1990,"Commission","Belgium",8
60,1990,"Commission","Denmark",11
61,1990,"Commission","France",41
62,1990,"Commission","Germany",33
63,1990,"Commission","Greece",5
64,1990,"Commission","Ireland",2
65,1990,"Commission","Italy",16
66,1990,"Commission","Netherlands",7
67,1990,"Commission","Portugal",1
68,1990,"Commission","Spain",6
69,1990,"Commission","United Kingdom",30
70,1990,"Denmark","France",1
71,1990,"France","Belgium",3
72,1990,"France","Denmark",5
73,1990,"France","Germany",20
74,1990,"France","Greece",1
75,1990,"France","Ireland",1
76,1990,"France","Italy",2
77,1990,"France","Netherlands",2
78,1990,"France","Portugal",1
79,1990,"France","Spain",10
80,1990,"France","United Kingdom",4
81,1990,"Germany","Denmark",2
82,1990,"Germany","France",8
83,1990,"Germany","Netherlands",1
84,1990,"Germany","United Kingdom",1
85,1990,"Italy","Denmark",1
86,1990,"Italy","France",2
87,1990,"Italy","Germany",3
88,1990,"Netherlands","Germany",2
89,1990,"Netherlands","Spain",1
90,1990,"Spain","Belgium",2
91,1990,"Spain","France",5
92,1990,"Spain","Germany",1
93,1990,"Spain","Italy",2
94,1990,"Spain","Luxembourg",1
95,1990,"Spain","Netherlands",3
96,1990,"Spain","Portugal",1
97,1990,"United Kingdom","Denmark",1
98,1990,"United Kingdom","France",1
99,1990,"United Kingdom","Germany",4
100,1990,"United Kingdom","Italy",1
101,1990,"United Kingdom","Netherlands",2
102,1990,"United Kingdom","Spain",2
103,1991,"Belgium","Germany",2
104,1991,"Commission","Belgium",3
105,1991,"Commission","Denmark",8
106,1991,"Commission","France",10
107,1991,"Commission","Germany",19
108,1991,"Commission","Greece",8
109,1991,"Commission","Italy",10
110,1991,"Commission","Netherlands",5
111,1991,"Commission","Portugal",20
112,1991,"Commission","Spain",5
113,1991,"Commission","United Kingdom",12
114,1991,"Denmark","Germany",2
115,1991,"France","Belgium",1
116,1991,"France","Denmark",1
117,1991,"France","Germany",42
118,1991,"France","Greece",3
119,1991,"France","Italy",2
120,1991,"France","Netherlands",1
121,1991,"France","Portugal",2
122,1991,"France","Spain",1
123,1991,"France","United Kingdom",2
124,1991,"Germany","Belgium",1
125,1991,"Germany","Denmark",2
126,1991,"Germany","France",3
127,1991,"Germany","Netherlands",1
128,1991,"Germany","Portugal",1
129,1991,"Germany","United Kingdom",3
130,1991,"Greece","Germany",1
131,1991,"Greece","United Kingdom",1
132,1991,"Ireland","Belgium",1
133,1991,"Ireland","Germany",1
134,1991,"Italy","France",1
135,1991,"Italy","Germany",2
136,1991,"Italy","Greece",1
137,1991,"Portugal","Germany",2
138,1991,"Spain","France",4
139,1991,"Spain","Germany",2
140,1991,"Spain","Greece",2
141,1991,"Spain","Italy",1
142,1991,"Spain","Netherlands",4
143,1991,"Spain","Portugal",4
144,1991,"Spain","United Kingdom",3
145,1991,"United Kingdom","Belgium",1
146,1991,"United Kingdom","Denmark",2
147,1991,"United Kingdom","France",3
148,1991,"United Kingdom","Germany",4
149,1991,"United Kingdom","Greece",2
150,1991,"United Kingdom","Luxembourg",1
151,1992,"Belgium","United Kingdom",1
152,1992,"Commission","Denmark",3
153,1992,"Commission","France",10
154,1992,"Commission","Germany",16
155,1992,"Commission","Greece",5
156,1992,"Commission","Ireland",1
157,1992,"Commission","Italy",15
158,1992,"Commission","Netherlands",10
159,1992,"Commission","Portugal",5
160,1992,"Commission","Spain",2
161,1992,"Commission","United Kingdom",26
162,1992,"Denmark","Italy",6
163,1992,"Denmark","Netherlands",1
164,1992,"France","Denmark",2
165,1992,"France","Greece",3
166,1992,"France","Netherlands",6
167,1992,"France","Spain",1
168,1992,"France","United Kingdom",4
169,1992,"Germany","Italy",3
170,1992,"Germany","Netherlands",3
171,1992,"Germany","United Kingdom",2
172,1992,"Netherlands","France",1
173,1992,"Netherlands","Italy",1
174,1992,"Netherlands","United Kingdom",2
175,1992,"Spain","Denmark",1
176,1992,"Spain","France",4
177,1992,"Spain","Germany",1
178,1992,"Spain","Netherlands",1
179,1992,"Spain","United Kingdom",3
180,1992,"United Kingdom","Belgium",1
181,1992,"United Kingdom","Denmark",1
182,1992,"United Kingdom","France",3
183,1992,"United Kingdom","Germany",3
184,1992,"United Kingdom","Greece",3
185,1992,"United Kingdom","Italy",5
186,1992,"United Kingdom","Netherlands",2
187,1993,"Commission","Belgium",7
188,1993,"Commission","Denmark",5
189,1993,"Commission","France",15
190,1993,"Commission","Germany",24
191,1993,"Commission","Greece",5
192,1993,"Commission","Italy",15
193,1993,"Commission","Luxembourg",1
194,1993,"Commission","Netherlands",10
195,1993,"Commission","Portugal",3
196,1993,"Commission","Spain",9
197,1993,"Commission","United Kingdom",43
198,1993,"Denmark","Italy",2
199,1993,"France","Belgium",1
200,1993,"France","Germany",10
201,1993,"France","Italy",6
202,1993,"France","Netherlands",3
203,1993,"France","Portugal",1
204,1993,"France","Spain",1
205,1993,"France","United Kingdom",3
206,1993,"Germany","Denmark",1
207,1993,"Germany","France",2
208,1993,"Germany","Italy",4
209,1993,"Germany","Spain",1
210,1993,"Germany","United Kingdom",5
211,1993,"Greece","Belgium",1
212,1993,"Greece","Luxembourg",1
213,1993,"Greece","Netherlands",2
214,1993,"Ireland","Belgium",1
215,1993,"Ireland","Germany",1
216,1993,"Ireland","Italy",1
217,1993,"Netherlands","Denmark",1
218,1993,"Netherlands","France",1
219,1993,"Netherlands","Germany",8
220,1993,"Netherlands","Italy",5
221,1993,"Netherlands","United Kingdom",1
222,1993,"Spain","Germany",2
223,1993,"Spain","Ireland",2
224,1993,"Spain","Netherlands",1
225,1993,"United Kingdom","Belgium",1
226,1993,"United Kingdom","France",2
227,1993,"United Kingdom","Germany",7
228,1993,"United Kingdom","Italy",1
229,1993,"United Kingdom","Netherlands",1
230,1993,"United Kingdom","Spain",1
231,1994,"Belgium","Denmark",1
232,1994,"Belgium","France",1
233,1994,"Belgium","Netherlands",1
234,1994,"Commission","Austria",1
235,1994,"Commission","Belgium",7
236,1994,"Commission","Denmark",10
237,1994,"Commission","France",16
238,1994,"Commission","Germany",17
239,1994,"Commission","Greece",4
240,1994,"Commission","Italy",19
241,1994,"Commission","Netherlands",12
242,1994,"Commission","Spain",3
243,1994,"Commission","Sweden",14
244,1994,"Commission","United Kingdom",5
245,1994,"Denmark","France",1
246,1994,"Denmark","Germany",1
247,1994,"France","Denmark",3
248,1994,"France","Germany",15
249,1994,"France","Greece",1
250,1994,"France","Italy",1
251,1994,"France","Netherlands",7
252,1994,"France","Spain",2
253,1994,"France","Sweden",1
254,1994,"Germany","Denmark",3
255,1994,"Germany","France",6
256,1994,"Germany","Italy",1
257,1994,"Germany","Netherlands",6
258,1994,"Germany","Portugal",2
259,1994,"Germany","Spain",4
260,1994,"Greece","Netherlands",1
261,1994,"Italy","France",1
262,1994,"Netherlands","Germany",3
263,1994,"Netherlands","Italy",1
264,1994,"Netherlands","United Kingdom",1
265,1994,"Spain","Denmark",4
266,1994,"Spain","Italy",1
267,1994,"Spain","Netherlands",1
268,1994,"United Kingdom","Denmark",2
269,1994,"United Kingdom","France",2
270,1994,"United Kingdom","Germany",7
271,1994,"United Kingdom","Greece",1
272,1994,"United Kingdom","Italy",1
273,1994,"United Kingdom","Netherlands",1
274,1994,"United Kingdom","Spain",2
275,1995,"Austria","Germany",1
276,1995,"Austria","Italy",3
277,1995,"Austria","Netherlands",2
278,1995,"Belgium","Italy",1
279,1995,"Belgium","Sweden",1
280,1995,"Commission","Austria",5
281,1995,"Commission","Belgium",3
282,1995,"Commission","Denmark",9
283,1995,"Commission","Finland",3
284,1995,"Commission","France",11
285,1995,"Commission","Germany",9
286,1995,"Commission","Greece",3
287,1995,"Commission","Italy",13
288,1995,"Commission","Luxembourg",1
289,1995,"Commission","Netherlands",7
290,1995,"Commission","Spain",2
291,1995,"Commission","Sweden",2
292,1995,"Commission","United Kingdom",4
293,1995,"Denmark","Italy",1
294,1995,"Finland","Netherlands",1
295,1995,"France","Austria",3
296,1995,"France","Denmark",3
297,1995,"France","Germany",2
298,1995,"France","Greece",1
299,1995,"France","Italy",2
300,1995,"France","Luxembourg",1
301,1995,"France","Netherlands",1
302,1995,"France","Sweden",3
303,1995,"France","United Kingdom",3
304,1995,"Germany","Austria",1
305,1995,"Germany","Denmark",2
306,1995,"Germany","France",2
307,1995,"Germany","Greece",2
308,1995,"Germany","Italy",5
309,1995,"Germany","Netherlands",4
310,1995,"Germany","Spain",1
311,1995,"Germany","Sweden",1
312,1995,"Germany","United Kingdom",2
313,1995,"Greece","United Kingdom",1
314,1995,"Italy","France",1
315,1995,"Italy","Luxembourg",1
316,1995,"Italy","Sweden",1
317,1995,"Italy","United Kingdom",1
318,1995,"Netherlands","Austria",2
319,1995,"Netherlands","France",1
320,1995,"Netherlands","Germany",2
321,1995,"Netherlands","Greece",1
322,1995,"Netherlands","Sweden",1
323,1995,"Spain","Austria",1
324,1995,"Spain","Greece",1
325,1995,"Spain","Netherlands",1
326,1995,"Spain","Sweden",1
327,1995,"Sweden","Netherlands",1
328,1995,"United Kingdom","Austria",1
329,1995,"United Kingdom","France",3
330,1995,"United Kingdom","Germany",3
331,1995,"United Kingdom","Italy",1
332,1995,"United Kingdom","Luxembourg",1
333,1995,"United Kingdom","Netherlands",2
334,1995,"United Kingdom","Spain",1
335,1995,"United Kingdom","Sweden",2
336,1996,"Austria","France",2
337,1996,"Austria","Germany",5
338,1996,"Austria","Italy",2
339,1996,"Belgium","Denmark",2
340,1996,"Belgium","France",2
341,1996,"Belgium","Spain",1
342,1996,"Belgium","Sweden",1
343,1996,"Belgium","United Kingdom",1
344,1996,"Commission","Austria",12
345,1996,"Commission","Belgium",2
346,1996,"Commission","Denmark",10
347,1996,"Commission","Finland",9
348,1996,"Commission","France",4
349,1996,"Commission","Germany",7
350,1996,"Commission","Greece",2
351,1996,"Commission","Ireland",1
352,1996,"Commission","Italy",9
353,1996,"Commission","Netherlands",10
354,1996,"Commission","Portugal",12
355,1996,"Commission","Spain",6
356,1996,"Commission","Sweden",13
357,1996,"Commission","United Kingdom",8
358,1996,"Denmark","France",1
359,1996,"Finland","Belgium",1
360,1996,"Finland","Germany",1
361,1996,"Finland","Portugal",1
362,1996,"Finland","Sweden",1
363,1996,"France","Austria",5
364,1996,"France","Belgium",2
365,1996,"France","Denmark",5
366,1996,"France","Germany",5
367,1996,"France","Italy",2
368,1996,"France","Netherlands",5
369,1996,"France","Portugal",2
370,1996,"France","Spain",1
371,1996,"France","Sweden",2
372,1996,"France","United Kingdom",1
373,1996,"Germany","Austria",7
374,1996,"Germany","Belgium",2
375,1996,"Germany","Denmark",1
376,1996,"Germany","Finland",3
377,1996,"Germany","France",1
378,1996,"Germany","Greece",2
379,1996,"Germany","Italy",2
380,1996,"Germany","Netherlands",4
381,1996,"Germany","Spain",4
382,1996,"Germany","Sweden",3
383,1996,"Germany","United Kingdom",2
384,1996,"Ireland","France",1
385,1996,"Italy","Austria",2
386,1996,"Italy","Belgium",1
387,1996,"Italy","Denmark",1
388,1996,"Italy","Finland",3
389,1996,"Italy","Germany",2
390,1996,"Italy","Greece",1
391,1996,"Italy","Ireland",1
392,1996,"Italy","Netherlands",1
393,1996,"Italy","Portugal",2
394,1996,"Italy","Sweden",4
395,1996,"Netherlands","Austria",2
396,1996,"Netherlands","Belgium",1
397,1996,"Netherlands","Denmark",1
398,1996,"Netherlands","Finland",1
399,1996,"Netherlands","Sweden",1
400,1996,"Portugal","France",2
401,1996,"Portugal","Sweden",1
402,1996,"Spain","Austria",2
403,1996,"Spain","Denmark",4
404,1996,"Spain","Germany",2
405,1996,"Spain","Italy",1
406,1996,"Spain","Netherlands",1
407,1996,"Spain","Portugal",2
408,1996,"Spain","Sweden",2
409,1996,"United Kingdom","Austria",2
410,1996,"United Kingdom","Belgium",2
411,1996,"United Kingdom","Denmark",4
412,1996,"United Kingdom","France",4
413,1996,"United Kingdom","Germany",5
414,1996,"United Kingdom","Greece",1
415,1996,"United Kingdom","Italy",1
416,1996,"United Kingdom","Netherlands",6
417,1996,"United Kingdom","Portugal",3
418,1996,"United Kingdom","Sweden",2
419,1997,"Austria","France",4
420,1997,"Austria","Germany",1
421,1997,"Austria","Netherlands",2
422,1997,"Austria","Spain",1
423,1997,"Belgium","France",1
424,1997,"Belgium","Italy",2
425,1997,"Belgium","Netherlands",3
426,1997,"Commission","Austria",23
427,1997,"Commission","Belgium",33
428,1997,"Commission","Denmark",7
429,1997,"Commission","Finland",2
430,1997,"Commission","France",6
431,1997,"Commission","Germany",7
432,1997,"Commission","Greece",2
433,1997,"Commission","Italy",7
434,1997,"Commission","Netherlands",12
435,1997,"Commission","Spain",5
436,1997,"Commission","Sweden",5
437,1997,"Commission","United Kingdom",3
438,1997,"Denmark","Italy",1
439,1997,"Finland","Germany",1
440,1997,"France","Austria",2
441,1997,"France","Denmark",1
442,1997,"France","Germany",3
443,1997,"France","Italy",4
444,1997,"France","Netherlands",8
445,1997,"France","Spain",1
446,1997,"France","United Kingdom",2
447,1997,"Germany","Austria",7
448,1997,"Germany","Belgium",1
449,1997,"Germany","Greece",2
450,1997,"Germany","Italy",3
451,1997,"Germany","Netherlands",16
452,1997,"Germany","Portugal",1
453,1997,"Germany","Spain",2
454,1997,"Greece","Spain",1
455,1997,"Ireland","Austria",1
456,1997,"Ireland","Germany",1
457,1997,"Italy","Netherlands",2
458,1997,"Netherlands","Austria",2
459,1997,"Netherlands","France",2
460,1997,"Netherlands","Greece",2
461,1997,"Netherlands","Italy",2
462,1997,"Netherlands","Spain",1
463,1997,"Portugal","France",1
464,1997,"Spain","Austria",2
465,1997,"Spain","Finland",1
466,1997,"Spain","France",2
467,1997,"Spain","Germany",5
468,1997,"Spain","Greece",1
469,1997,"Spain","Italy",1
470,1997,"Spain","Netherlands",2
471,1997,"Sweden","Denmark",1
472,1997,"Sweden","Germany",1
473,1997,"United Kingdom","Austria",2
474,1997,"United Kingdom","France",2
475,1997,"United Kingdom","Germany",3
476,1997,"United Kingdom","Greece",1
477,1997,"United Kingdom","Italy",1
478,1997,"United Kingdom","Netherlands",4
479,1998,"Austria","France",1
480,1998,"Austria","Germany",1
481,1998,"Austria","Netherlands",1
482,1998,"Austria","Sweden",1
483,1998,"Austria","United Kingdom",1
484,1998,"Belgium","Denmark",2
485,1998,"Belgium","France",1
486,1998,"Belgium","Italy",1
487,1998,"Belgium","Netherlands",1
488,1998,"Belgium","United Kingdom",1
489,1998,"Commission","Austria",19
490,1998,"Commission","Belgium",7
491,1998,"Commission","Denmark",5
492,1998,"Commission","Finland",2
493,1998,"Commission","France",7
494,1998,"Commission","Germany",6
495,1998,"Commission","Greece",1
496,1998,"Commission","Italy",4
497,1998,"Commission","Netherlands",4
498,1998,"Commission","Portugal",1
499,1998,"Commission","Spain",3
500,1998,"Commission","Sweden",3
501,1998,"Commission","United Kingdom",1
502,1998,"Denmark","France",2
503,1998,"Denmark","Germany",1
504,1998,"Finland","France",1
505,1998,"Finland","Germany",1
506,1998,"Finland","Netherlands",1
507,1998,"Finland","United Kingdom",1
508,1998,"France","Belgium",4
509,1998,"France","Denmark",2
510,1998,"France","Germany",1
511,1998,"France","Italy",1
512,1998,"France","Netherlands",3
513,1998,"France","Spain",2
514,1998,"France","United Kingdom",1
515,1998,"Germany","Austria",2
516,1998,"Germany","Belgium",2
517,1998,"Germany","Denmark",6
518,1998,"Germany","France",5
519,1998,"Germany","Italy",2
520,1998,"Germany","Netherlands",6
521,1998,"Germany","Portugal",1
522,1998,"Germany","Sweden",1
523,1998,"Germany","United Kingdom",1
524,1998,"Ireland","Denmark",1
525,1998,"Ireland","France",1
526,1998,"Italy","Belgium",4
527,1998,"Italy","Denmark",1
528,1998,"Italy","Netherlands",1
529,1998,"Italy","United Kingdom",1
530,1998,"Netherlands","Belgium",3
531,1998,"Netherlands","France",4
532,1998,"Netherlands","Germany",3
533,1998,"Netherlands","Italy",1
534,1998,"Portugal","Belgium",1
535,1998,"Portugal","Denmark",1
536,1998,"Portugal","France",1
537,1998,"Portugal","Italy",1
538,1998,"Portugal","Netherlands",1
539,1998,"Spain","Denmark",1
540,1998,"Spain","France",4
541,1998,"Spain","Germany",2
542,1998,"Spain","Italy",1
543,1998,"Spain","Netherlands",1
544,1998,"Spain","Sweden",2
545,1998,"Spain","United Kingdom",1
546,1998,"Sweden","Germany",1
547,1998,"Sweden","Netherlands",1
548,1998,"United Kingdom","Belgium",1
549,1998,"United Kingdom","Denmark",3
550,1998,"United Kingdom","France",1
551,1998,"United Kingdom","Germany",1
552,1998,"United Kingdom","Italy",1
553,1998,"United Kingdom","Netherlands",6
554,1999,"Austria","Belgium",1
555,1999,"Austria","Finland",1
556,1999,"Austria","Italy",2
557,1999,"Belgium","Netherlands",1
558,1999,"Belgium","United Kingdom",1
559,1999,"Commission","Austria",4
560,1999,"Commission","Belgium",4
561,1999,"Commission","Denmark",5
562,1999,"Commission","Finland",3
563,1999,"Commission","France",8
564,1999,"Commission","Germany",3
565,1999,"Commission","Greece",1
566,1999,"Commission","Italy",5
567,1999,"Commission","Netherlands",3
568,1999,"Commission","Portugal",2
569,1999,"Commission","Sweden",4
570,1999,"Commission","United Kingdom",1
571,1999,"Denmark","Belgium",1
572,1999,"Denmark","Netherlands",1
573,1999,"Finland","Belgium",2
574,1999,"France","Austria",2
575,1999,"France","Belgium",3
576,1999,"France","Germany",3
577,1999,"France","Italy",4
578,1999,"France","Netherlands",1
579,1999,"France","United Kingdom",2
580,1999,"Germany","Austria",2
581,1999,"Germany","Belgium",1
582,1999,"Germany","Denmark",2
583,1999,"Germany","Finland",3
584,1999,"Germany","France",3
585,1999,"Germany","Italy",2
586,1999,"Germany","Netherlands",6
587,1999,"Germany","Portugal",1
588,1999,"Germany","Spain",1
589,1999,"Germany","Sweden",1
590,1999,"Germany","United Kingdom",3
591,1999,"Ireland","Belgium",1
592,1999,"Ireland","Netherlands",1
593,1999,"Italy","Greece",1
594,1999,"Netherlands","Austria",1
595,1999,"Netherlands","Belgium",1
596,1999,"Netherlands","Denmark",1
597,1999,"Netherlands","France",2
598,1999,"Netherlands","Germany",2
599,1999,"Netherlands","Italy",2
600,1999,"Portugal","Belgium",1
601,1999,"Portugal","Netherlands",2
602,1999,"Spain","Austria",1
603,1999,"Spain","Belgium",1
604,1999,"Spain","Denmark",2
605,1999,"Spain","Finland",1
606,1999,"Spain","France",2
607,1999,"Spain","Germany",2
608,1999,"Spain","Italy",3
609,1999,"Spain","Netherlands",3
610,1999,"Sweden","Belgium",1
611,1999,"Sweden","France",1
612,1999,"United Kingdom","Austria",1
613,1999,"United Kingdom","Belgium",1
614,1999,"United Kingdom","France",2
615,1999,"United Kingdom","Italy",1
616,1999,"United Kingdom","Netherlands",3
617,2000,"Austria","Denmark",1
618,2000,"Austria","France",1
619,2000,"Austria","Portugal",1
620,2000,"Austria","Sweden",1
621,2000,"Belgium","Denmark",1
622,2000,"Commission","Austria",5
623,2000,"Commission","Belgium",12
624,2000,"Commission","Denmark",2
625,2000,"Commission","France",1
626,2000,"Commission","Germany",6
627,2000,"Commission","Greece",3
628,2000,"Commission","Italy",4
629,2000,"Commission","Netherlands",12
630,2000,"Commission","Spain",2
631,2000,"Commission","Sweden",2
632,2000,"Commission","United Kingdom",1
633,2000,"Denmark","Germany",1
634,2000,"Finland","Belgium",1
635,2000,"Finland","Sweden",1
636,2000,"France","Austria",1
637,2000,"France","Belgium",1
638,2000,"France","Denmark",1
639,2000,"France","Finland",1
640,2000,"France","Germany",1
641,2000,"France","Italy",1
642,2000,"France","Netherlands",3
643,2000,"France","Portugal",1
644,2000,"France","Sweden",1
645,2000,"Germany","Austria",3
646,2000,"Germany","Belgium",2
647,2000,"Germany","Denmark",3
648,2000,"Germany","France",2
649,2000,"Germany","Greece",1
650,2000,"Germany","Ireland",1
651,2000,"Germany","Italy",2
652,2000,"Germany","Netherlands",7
653,2000,"Germany","Portugal",1
654,2000,"Germany","Spain",1
655,2000,"Germany","Sweden",2
