"key_ID","year","comment_by","count_comments"
1,1988,"Austria",0
2,1988,"Belgium",0
3,1988,"Commission",1
4,1988,"Denmark",0
5,1988,"European Free Trade Association",0
6,1988,"Finland",0
7,1988,"France",0
8,1988,"Germany",0
9,1988,"Greece",0
10,1988,"Iceland",0
11,1988,"Ireland",0
12,1988,"Italy",0
13,1988,"Luxembourg",0
14,1988,"Netherlands",0
15,1988,"Norway",0
16,1988,"Portugal",0
17,1988,"Spain",0
18,1988,"Sweden",0
19,1988,"Switzerland",0
20,1988,"United Kingdom",2
21,1989,"Austria",0
22,1989,"Belgium",4
23,1989,"Commission",39
24,1989,"Denmark",4
25,1989,"European Free Trade Association",0
26,1989,"Finland",0
27,1989,"France",34
28,1989,"Germany",13
29,1989,"Greece",1
30,1989,"Iceland",0
31,1989,"Ireland",0
32,1989,"Italy",10
33,1989,"Luxembourg",0
34,1989,"Netherlands",5
35,1989,"Norway",0
36,1989,"Portugal",2
37,1989,"Spain",11
38,1989,"Sweden",0
39,1989,"Switzerland",0
40,1989,"United Kingdom",20
41,1990,"Austria",0
42,1990,"Belgium",1
43,1990,"Commission",66
44,1990,"Denmark",4
45,1990,"European Free Trade Association",2
46,1990,"Finland",0
47,1990,"France",61
48,1990,"Germany",41
49,1990,"Greece",2
50,1990,"Iceland",0
51,1990,"Ireland",3
52,1990,"Italy",5
53,1990,"Luxembourg",0
54,1990,"Netherlands",14
55,1990,"Norway",0
56,1990,"Portugal",0
57,1990,"Spain",28
58,1990,"Sweden",0
59,1990,"Switzerland",0
60,1990,"United Kingdom",25
61,1991,"Austria",0
62,1991,"Belgium",4
63,1991,"Commission",157
64,1991,"Denmark",2
65,1991,"European Free Trade Association",4
66,1991,"Finland",0
67,1991,"France",38
68,1991,"Germany",18
69,1991,"Greece",3
70,1991,"Iceland",0
71,1991,"Ireland",0
72,1991,"Italy",10
73,1991,"Liechtenstein",0
74,1991,"Luxembourg",0
75,1991,"Netherlands",1
76,1991,"Norway",0
77,1991,"Portugal",0
78,1991,"Spain",34
79,1991,"Sweden",0
80,1991,"Switzerland",0
81,1991,"United Kingdom",24
82,1992,"Austria",0
83,1992,"Belgium",1
84,1992,"Commission",194
85,1992,"Denmark",10
86,1992,"European Free Trade Association",10
87,1992,"Finland",0
88,1992,"France",27
89,1992,"Germany",25
90,1992,"Greece",0
91,1992,"Iceland",0
92,1992,"Ireland",1
93,1992,"Italy",4
94,1992,"Liechtenstein",0
95,1992,"Luxembourg",0
96,1992,"Netherlands",24
97,1992,"Norway",0
98,1992,"Portugal",0
99,1992,"Spain",43
100,1992,"Sweden",0
101,1992,"Switzerland",0
102,1992,"United Kingdom",32
103,1993,"Austria",3
104,1993,"Belgium",5
105,1993,"Commission",160
106,1993,"Denmark",5
107,1993,"European Free Trade Association",7
108,1993,"Finland",0
109,1993,"France",31
110,1993,"Germany",14
111,1993,"Greece",2
112,1993,"Iceland",0
113,1993,"Ireland",0
114,1993,"Italy",6
115,1993,"Liechtenstein",0
116,1993,"Luxembourg",0
117,1993,"Netherlands",13
118,1993,"Norway",0
119,1993,"Portugal",1
120,1993,"Spain",35
121,1993,"Sweden",0
122,1993,"Switzerland",0
123,1993,"United Kingdom",22
124,1994,"Austria",3
125,1994,"Belgium",0
126,1994,"Commission",229
127,1994,"Denmark",5
128,1994,"European Free Trade Association",6
129,1994,"Finland",1
130,1994,"France",21
131,1994,"Germany",14
132,1994,"Greece",0
133,1994,"Iceland",0
134,1994,"Ireland",0
135,1994,"Italy",9
136,1994,"Liechtenstein",0
137,1994,"Luxembourg",0
138,1994,"Netherlands",12
139,1994,"Norway",0
140,1994,"Portugal",2
141,1994,"Spain",36
142,1994,"Sweden",1
143,1994,"Switzerland",0
144,1994,"United Kingdom",50
145,1995,"Austria",24
146,1995,"Belgium",0
147,1995,"Commission",121
148,1995,"Denmark",3
149,1995,"European Free Trade Association",4
150,1995,"Finland",2
151,1995,"France",32
152,1995,"Germany",14
153,1995,"Greece",0
154,1995,"Iceland",0
155,1995,"Ireland",0
156,1995,"Italy",47
157,1995,"Liechtenstein",0
158,1995,"Luxembourg",0
159,1995,"Netherlands",11
160,1995,"Norway",0
161,1995,"Portugal",2
162,1995,"Spain",18
163,1995,"Sweden",1
164,1995,"Switzerland",0
165,1995,"Turkey",0
166,1995,"United Kingdom",21
167,1996,"Austria",11
168,1996,"Belgium",1
169,1996,"Commission",204
170,1996,"Denmark",3
171,1996,"European Free Trade Association",4
172,1996,"Finland",6
173,1996,"France",38
174,1996,"Germany",13
175,1996,"Greece",0
176,1996,"Iceland",0
177,1996,"Ireland",0
178,1996,"Italy",29
179,1996,"Liechtenstein",0
180,1996,"Luxembourg",0
181,1996,"Netherlands",19
182,1996,"Norway",0
183,1996,"Portugal",3
184,1996,"Spain",54
185,1996,"Sweden",11
186,1996,"Switzerland",0
187,1996,"Turkey",0
188,1996,"United Kingdom",30
189,1997,"Austria",19
190,1997,"Belgium",4
191,1997,"Commission",245
192,1997,"Denmark",3
193,1997,"European Free Trade Association",3
194,1997,"Finland",3
195,1997,"France",32
196,1997,"Germany",37
197,1997,"Greece",0
198,1997,"Iceland",0
199,1997,"Ireland",1
200,1997,"Italy",50
201,1997,"Liechtenstein",0
202,1997,"Luxembourg",0
203,1997,"Netherlands",28
204,1997,"Norway",0
205,1997,"Portugal",4
206,1997,"Spain",48
207,1997,"Sweden",5
208,1997,"Switzerland",0
209,1997,"Turkey",0
210,1997,"United Kingdom",39
211,1998,"Austria",19
212,1998,"Belgium",2
213,1998,"Commission",171
214,1998,"Denmark",7
215,1998,"European Free Trade Association",1
216,1998,"Finland",6
217,1998,"France",33
218,1998,"Germany",16
219,1998,"Greece",1
220,1998,"Iceland",0
221,1998,"Ireland",1
222,1998,"Italy",66
223,1998,"Liechtenstein",0
224,1998,"Luxembourg",0
225,1998,"Netherlands",14
226,1998,"Norway",0
227,1998,"Portugal",4
228,1998,"Spain",36
229,1998,"Sweden",11
230,1998,"Switzerland",0
231,1998,"Turkey",0
232,1998,"United Kingdom",20
233,1999,"Austria",13
234,1999,"Belgium",3
235,1999,"Commission",169
236,1999,"Denmark",6
237,1999,"European Free Trade Association",2
238,1999,"Finland",6
239,1999,"France",13
240,1999,"Germany",36
241,1999,"Greece",1
242,1999,"Iceland",0
243,1999,"Ireland",2
244,1999,"Italy",83
245,1999,"Liechtenstein",0
246,1999,"Luxembourg",0
247,1999,"Netherlands",13
248,1999,"Norway",0
249,1999,"Portugal",3
250,1999,"Spain",28
251,1999,"Sweden",8
252,1999,"Switzerland",0
253,1999,"Turkey",0
254,1999,"United Kingdom",23
255,2000,"Austria",11
256,2000,"Belgium",2
257,2000,"Commission",255
258,2000,"Denmark",5
259,2000,"European Free Trade Association",0
260,2000,"Finland",2
261,2000,"France",21
262,2000,"Germany",39
263,2000,"Greece",0
264,2000,"Iceland",0
265,2000,"Ireland",0
266,2000,"Italy",60
267,2000,"Liechtenstein",0
268,2000,"Luxembourg",0
269,2000,"Netherlands",16
270,2000,"Norway",0
271,2000,"Portugal",1
272,2000,"Spain",26
273,2000,"Sweden",6
274,2000,"Switzerland",0
275,2000,"Turkey",0
276,2000,"United Kingdom",19
277,2001,"Austria",11
278,2001,"Belgium",2
279,2001,"Commission",150
280,2001,"Denmark",7
281,2001,"European Free Trade Association",2
282,2001,"Finland",5
283,2001,"France",19
284,2001,"Germany",23
285,2001,"Greece",0
286,2001,"Iceland",0
287,2001,"Ireland",0
288,2001,"Italy",32
289,2001,"Liechtenstein",0
290,2001,"Luxembourg",0
291,2001,"Netherlands",15
292,2001,"Norway",0
293,2001,"Portugal",5
294,2001,"Spain",10
295,2001,"Sweden",9
296,2001,"Switzerland",0
297,2001,"Turkey",0
298,2001,"United Kingdom",10
299,2002,"Austria",10
300,2002,"Belgium",3
301,2002,"Commission",155
302,2002,"Denmark",3
303,2002,"European Free Trade Association",0
304,2002,"Finland",6
305,2002,"France",14
306,2002,"Germany",27
307,2002,"Greece",0
308,2002,"Iceland",0
309,2002,"Ireland",1
310,2002,"Italy",68
311,2002,"Liechtenstein",0
312,2002,"Luxembourg",0
313,2002,"Netherlands",8
314,2002,"Norway",0
315,2002,"Portugal",1
316,2002,"Spain",25
317,2002,"Sweden",11
318,2002,"Switzerland",0
319,2002,"Turkey",0
320,2002,"United Kingdom",14
321,2003,"Austria",13
322,2003,"Belgium",1
323,2003,"Commission",184
324,2003,"Denmark",3
325,2003,"European Free Trade Association",0
326,2003,"Finland",3
327,2003,"France",28
328,2003,"Germany",25
329,2003,"Greece",0
330,2003,"Iceland",0
331,2003,"Ireland",1
332,2003,"Italy",35
333,2003,"Liechtenstein",0
334,2003,"Luxembourg",0
335,2003,"Netherlands",3
336,2003,"Norway",0
337,2003,"Portugal",1
338,2003,"Spain",27
339,2003,"Sweden",1
340,2003,"Switzerland",0
341,2003,"Turkey",0
342,2003,"United Kingdom",15
343,2004,"Austria",7
344,2004,"Belgium",0
345,2004,"Commission",256
346,2004,"Cyprus",0
347,2004,"Czech Republic",2
348,2004,"Denmark",1
349,2004,"Estonia",0
350,2004,"European Free Trade Association",0
351,2004,"Finland",7
352,2004,"France",22
353,2004,"Germany",21
354,2004,"Greece",0
355,2004,"Hungary",2
356,2004,"Iceland",0
357,2004,"Ireland",0
358,2004,"Italy",38
359,2004,"Latvia",9
360,2004,"Liechtenstein",0
361,2004,"Lithuania",0
362,2004,"Luxembourg",0
363,2004,"Malta",0
364,2004,"Netherlands",5
365,2004,"Norway",0
366,2004,"Poland",2
367,2004,"Portugal",0
368,2004,"Slovakia",1
369,2004,"Slovenia",3
370,2004,"Spain",28
371,2004,"Sweden",6
372,2004,"Switzerland",0
373,2004,"Turkey",0
374,2004,"United Kingdom",22
375,2005,"Austria",15
376,2005,"Belgium",0
377,2005,"Commission",293
378,2005,"Cyprus",1
379,2005,"Czech Republic",8
380,2005,"Denmark",0
381,2005,"Estonia",1
382,2005,"European Free Trade Association",0
383,2005,"Finland",2
384,2005,"France",24
385,2005,"Germany",56
386,2005,"Greece",0
387,2005,"Hungary",6
388,2005,"Iceland",0
389,2005,"Ireland",0
390,2005,"Italy",29
391,2005,"Latvia",4
392,2005,"Liechtenstein",0
393,2005,"Lithuania",1
394,2005,"Luxembourg",0
395,2005,"Malta",0
396,2005,"Netherlands",11
397,2005,"Norway",0
398,2005,"Poland",8
399,2005,"Portugal",2
400,2005,"Slovakia",4
401,2005,"Slovenia",10
402,2005,"Spain",19
403,2005,"Sweden",5
404,2005,"Switzerland",0
405,2005,"Turkey",0
406,2005,"United Kingdom",16
407,2006,"Austria",13
408,2006,"Belgium",3
409,2006,"Commission",163
410,2006,"Cyprus",0
411,2006,"Czech Republic",12
412,2006,"Denmark",0
413,2006,"Estonia",1
414,2006,"European Free Trade Association",0
415,2006,"Finland",2
416,2006,"France",12
417,2006,"Germany",30
418,2006,"Greece",0
419,2006,"Hungary",11
420,2006,"Iceland",0
421,2006,"Ireland",0
422,2006,"Italy",20
423,2006,"Latvia",4
424,2006,"Liechtenstein",0
425,2006,"Lithuania",0
426,2006,"Luxembourg",0
427,2006,"Malta",0
428,2006,"Netherlands",8
429,2006,"Norway",0
430,2006,"Poland",10
431,2006,"Portugal",2
432,2006,"Slovakia",3
433,2006,"Slovenia",6
434,2006,"Spain",17
435,2006,"Sweden",4
436,2006,"Switzerland",0
437,2006,"Turkey",0
438,2006,"United Kingdom",12
439,2007,"Austria",13
440,2007,"Belgium",1
441,2007,"Bulgaria",0
442,2007,"Commission",146
443,2007,"Cyprus",0
444,2007,"Czech Republic",8
445,2007,"Denmark",0
446,2007,"Estonia",0
447,2007,"European Free Trade Association",0
448,2007,"Finland",5
449,2007,"France",12
450,2007,"Germany",41
451,2007,"Greece",1
452,2007,"Hungary",4
453,2007,"Iceland",0
454,2007,"Ireland",1
455,2007,"Italy",22
456,2007,"Latvia",7
457,2007,"Liechtenstein",0
458,2007,"Lithuania",0
459,2007,"Luxembourg",0
460,2007,"Malta",0
461,2007,"Netherlands",9
462,2007,"Norway",0
463,2007,"Poland",5
464,2007,"Portugal",0
465,2007,"Romania",1
466,2007,"Slovakia",0
467,2007,"Slovenia",5
468,2007,"Spain",19
469,2007,"Sweden",1
470,2007,"Switzerland",0
471,2007,"Turkey",0
472,2007,"United Kingdom",10
473,2008,"Austria",13
474,2008,"Belgium",0
475,2008,"Bulgaria",0
476,2008,"Commission",138
477,2008,"Cyprus",0
478,2008,"Czech Republic",5
479,2008,"Denmark",0
480,2008,"Estonia",0
481,2008,"European Free Trade Association",0
482,2008,"Finland",1
483,2008,"France",16
484,2008,"Germany",27
485,2008,"Greece",2
486,2008,"Hungary",6
487,2008,"Iceland",0
488,2008,"Ireland",1
489,2008,"Italy",6
490,2008,"Latvia",3
491,2008,"Liechtenstein",0
492,2008,"Lithuania",0
493,2008,"Luxembourg",0
494,2008,"Malta",3
495,2008,"Netherlands",3
496,2008,"Norway",0
497,2008,"Poland",4
498,2008,"Portugal",1
499,2008,"Romania",2
500,2008,"Slovakia",2
501,2008,"Slovenia",7
502,2008,"Spain",18
503,2008,"Sweden",4
504,2008,"Switzerland",0
505,2008,"Turkey",0
506,2008,"United Kingdom",9
507,2009,"Austria",13
508,2009,"Belgium",4
509,2009,"Bulgaria",0
510,2009,"Commission",164
511,2009,"Cyprus",0
512,2009,"Czech Republic",8
513,2009,"Denmark",0
514,2009,"Estonia",0
515,2009,"European Free Trade Association",0
516,2009,"Finland",4
517,2009,"France",18
518,2009,"Germany",27
519,2009,"Greece",1
520,2009,"Hungary",7
521,2009,"Iceland",0
522,2009,"Ireland",2
523,2009,"Italy",17
524,2009,"Latvia",5
525,2009,"Liechtenstein",0
526,2009,"Lithuania",0
527,2009,"Luxembourg",0
528,2009,"Malta",7
529,2009,"Netherlands",3
530,2009,"Norway",0
531,2009,"Poland",9
532,2009,"Portugal",2
533,2009,"Romania",5
534,2009,"Slovakia",1
535,2009,"Slovenia",9
536,2009,"Spain",19
537,2009,"Sweden",2
538,2009,"Switzerland",0
539,2009,"Turkey",0
540,2009,"United Kingdom",14
541,2010,"Austria",9
542,2010,"Belgium",2
543,2010,"Bulgaria",0
544,2010,"Commission",117
545,2010,"Cyprus",0
546,2010,"Czech Republic",7
547,2010,"Denmark",1
548,2010,"Estonia",0
549,2010,"European Free Trade Association",0
550,2010,"Finland",2
551,2010,"France",24
552,2010,"Germany",37
553,2010,"Greece",1
554,2010,"Hungary",5
555,2010,"Iceland",0
556,2010,"Ireland",1
557,2010,"Italy",13
558,2010,"Latvia",0
559,2010,"Liechtenstein",0
560,2010,"Lithuania",2
561,2010,"Luxembourg",0
562,2010,"Malta",5
563,2010,"Netherlands",7
564,2010,"Norway",0
565,2010,"Poland",3
566,2010,"Portugal",1
567,2010,"Romania",7
568,2010,"Slovakia",2
569,2010,"Slovenia",3
570,2010,"Spain",16
571,2010,"Sweden",1
572,2010,"Switzerland",0
573,2010,"Turkey",0
574,2010,"United Kingdom",18
575,2011,"Austria",5
576,2011,"Belgium",1
577,2011,"Bulgaria",0
578,2011,"Commission",153
579,2011,"Cyprus",0
580,2011,"Czech Republic",18
581,2011,"Denmark",1
582,2011,"Estonia",0
583,2011,"European Free Trade Association",0
584,2011,"Finland",5
585,2011,"France",11
586,2011,"Germany",27
587,2011,"Greece",0
588,2011,"Hungary",1
589,2011,"Iceland",0
590,2011,"Ireland",0
591,2011,"Italy",22
592,2011,"Latvia",0
593,2011,"Liechtenstein",0
594,2011,"Lithuania",1
595,2011,"Luxembourg",0
596,2011,"Malta",2
597,2011,"Netherlands",4
598,2011,"Norway",0
599,2011,"Poland",5
600,2011,"Portugal",3
601,2011,"Romania",0
602,2011,"Slovakia",17
603,2011,"Slovenia",4
604,2011,"Spain",10
605,2011,"Sweden",1
606,2011,"Switzerland",0
607,2011,"Turkey",0
608,2011,"United Kingdom",11
609,2012,"Austria",9
610,2012,"Belgium",2
611,2012,"Bulgaria",2
612,2012,"Commission",134
613,2012,"Cyprus",0
614,2012,"Czech Republic",12
615,2012,"Denmark",1
616,2012,"Estonia",0
617,2012,"European Free Trade Association",0
618,2012,"Finland",1
619,2012,"France",17
620,2012,"Germany",57
621,2012,"Greece",0
622,2012,"Hungary",7
623,2012,"Iceland",0
624,2012,"Ireland",1
625,2012,"Italy",20
626,2012,"Latvia",0
627,2012,"Liechtenstein",0
628,2012,"Lithuania",0
629,2012,"Luxembourg",0
630,2012,"Malta",1
631,2012,"Netherlands",4
632,2012,"Norway",0
633,2012,"Poland",5
634,2012,"Portugal",4
635,2012,"Romania",8
636,2012,"Slovakia",8
637,2012,"Slovenia",10
638,2012,"Spain",23
639,2012,"Sweden",2
640,2012,"Switzerland",0
641,2012,"Turkey",0
642,2012,"United Kingdom",3
643,2013,"Austria",3
644,2013,"Belgium",0
645,2013,"Bulgaria",0
646,2013,"Commission",162
647,2013,"Croatia",7
648,2013,"Cyprus",0
649,2013,"Czech Republic",4
650,2013,"Denmark",2
651,2013,"Estonia",0
652,2013,"European Free Trade Association",0
653,2013,"Finland",5
654,2013,"France",13
655,2013,"Germany",24
656,2013,"Greece",1
657,2013,"Hungary",1
658,2013,"Iceland",0
659,2013,"Ireland",2
660,2013,"Italy",9
661,2013,"Latvia",0
662,2013,"Liechtenstein",0
663,2013,"Lithuania",0
664,2013,"Luxembourg",0
665,2013,"Malta",2
666,2013,"Netherlands",2
667,2013,"Norway",0
668,2013,"Poland",11
669,2013,"Portugal",0
670,2013,"Romania",5
671,2013,"Slovakia",3
672,2013,"Slovenia",4
673,2013,"Spain",14
674,2013,"Sweden",2
675,2013,"Switzerland",0
676,2013,"Turkey",0
677,2013,"United Kingdom",8
678,2014,"Austria",9
679,2014,"Belgium",0
680,2014,"Bulgaria",1
681,2014,"Commission",194
682,2014,"Croatia",2
683,2014,"Cyprus",0
684,2014,"Czech Republic",0
685,2014,"Denmark",1
686,2014,"Estonia",1
687,2014,"European Free Trade Association",0
688,2014,"Finland",0
689,2014,"France",9
690,2014,"Germany",34
691,2014,"Greece",0
692,2014,"Hungary",1
693,2014,"Iceland",0
694,2014,"Ireland",1
695,2014,"Italy",7
696,2014,"Latvia",0
697,2014,"Liechtenstein",0
698,2014,"Lithuania",0
699,2014,"Luxembourg",0
700,2014,"Malta",4
701,2014,"Netherlands",0
702,2014,"Norway",0
703,2014,"Poland",13
704,2014,"Portugal",0
705,2014,"Romania",2
706,2014,"Slovakia",2
707,2014,"Slovenia",4
708,2014,"Spain",6
709,2014,"Sweden",2
710,2014,"Switzerland",0
711,2014,"Turkey",0
712,2014,"United Kingdom",10
713,2015,"Austria",8
714,2015,"Belgium",1
715,2015,"Bulgaria",4
716,2015,"Commission",178
717,2015,"Croatia",0
718,2015,"Cyprus",0
719,2015,"Czech Republic",6
720,2015,"Denmark",4
721,2015,"Estonia",2
722,2015,"European Free Trade Association",0
723,2015,"Finland",2
724,2015,"France",10
725,2015,"Germany",21
726,2015,"Greece",0
727,2015,"Hungary",6
728,2015,"Iceland",0
729,2015,"Ireland",2
730,2015,"Italy",11
731,2015,"Latvia",0
732,2015,"Liechtenstein",0
733,2015,"Lithuania",0
734,2015,"Luxembourg",0
735,2015,"Malta",0
736,2015,"Netherlands",0
737,2015,"Norway",0
738,2015,"Poland",11
739,2015,"Portugal",0
740,2015,"Romania",1
741,2015,"Slovakia",6
742,2015,"Slovenia",2
743,2015,"Spain",10
744,2015,"Sweden",9
745,2015,"Switzerland",0
746,2015,"Turkey",0
747,2015,"United Kingdom",8
748,2016,"Austria",9
749,2016,"Belgium",0
750,2016,"Bulgaria",0
751,2016,"Commission",187
752,2016,"Croatia",2
753,2016,"Cyprus",0
754,2016,"Czech Republic",3
755,2016,"Denmark",4
756,2016,"Estonia",0
757,2016,"European Free Trade Association",0
758,2016,"Finland",2
759,2016,"France",3
760,2016,"Germany",16
761,2016,"Greece",0
762,2016,"Hungary",6
763,2016,"Iceland",0
764,2016,"Ireland",0
765,2016,"Italy",15
766,2016,"Latvia",0
767,2016,"Liechtenstein",0
768,2016,"Lithuania",0
769,2016,"Luxembourg",0
770,2016,"Malta",2
771,2016,"Netherlands",1
772,2016,"Norway",0
773,2016,"Poland",13
774,2016,"Portugal",1
775,2016,"Romania",0
776,2016,"Slovakia",3
777,2016,"Slovenia",4
778,2016,"Spain",18
779,2016,"Sweden",10
780,2016,"Switzerland",0
781,2016,"Turkey",0
782,2016,"United Kingdom",5
783,2017,"Austria",14
784,2017,"Belgium",0
785,2017,"Bulgaria",1
786,2017,"Commission",221
787,2017,"Croatia",0
788,2017,"Cyprus",0
789,2017,"Czech Republic",2
790,2017,"Denmark",5
791,2017,"Estonia",2
792,2017,"European Free Trade Association",0
793,2017,"Finland",0
794,2017,"France",2
795,2017,"Germany",8
796,2017,"Greece",0
797,2017,"Hungary",4
798,2017,"Iceland",0
799,2017,"Ireland",0
800,2017,"Italy",9
801,2017,"Latvia",1
802,2017,"Liechtenstein",0
803,2017,"Lithuania",0
804,2017,"Luxembourg",0
805,2017,"Malta",1
806,2017,"Netherlands",1
807,2017,"Norway",0
808,2017,"Poland",5
809,2017,"Portugal",1
810,2017,"Romania",1
811,2017,"Slovakia",1
812,2017,"Slovenia",3
813,2017,"Spain",6
814,2017,"Sweden",3
815,2017,"Switzerland",0
816,2017,"Turkey",0
817,2017,"United Kingdom",3
818,2018,"Austria",6
819,2018,"Belgium",0
820,2018,"Bulgaria",0
821,2018,"Commission",222
822,2018,"Croatia",0
823,2018,"Cyprus",0
824,2018,"Czech Republic",1
825,2018,"Denmark",2
826,2018,"Estonia",0
827,2018,"European Free Trade Association",0
828,2018,"Finland",1
829,2018,"France",3
830,2018,"Germany",6
831,2018,"Greece",2
832,2018,"Hungary",1
833,2018,"Iceland",0
834,2018,"Ireland",0
835,2018,"Italy",12
836,2018,"Latvia",0
837,2018,"Liechtenstein",0
838,2018,"Lithuania",0
839,2018,"Luxembourg",0
840,2018,"Malta",1
841,2018,"Netherlands",0
842,2018,"Norway",0
843,2018,"Poland",17
844,2018,"Portugal",0
845,2018,"Romania",2
846,2018,"Slovakia",1
847,2018,"Slovenia",1
848,2018,"Spain",9
849,2018,"Sweden",5
850,2018,"Switzerland",0
851,2018,"Turkey",0
852,2018,"United Kingdom",6
853,2019,"Austria",7
854,2019,"Belgium",0
855,2019,"Bulgaria",0
856,2019,"Commission",180
857,2019,"Croatia",0
858,2019,"Cyprus",0
859,2019,"Czech Republic",0
860,2019,"Denmark",0
861,2019,"Estonia",0
862,2019,"European Free Trade Association",0
863,2019,"Finland",1
864,2019,"France",1
865,2019,"Germany",6
866,2019,"Greece",1
867,2019,"Hungary",2
868,2019,"Iceland",0
869,2019,"Ireland",0
870,2019,"Italy",10
871,2019,"Latvia",0
872,2019,"Liechtenstein",0
873,2019,"Lithuania",1
874,2019,"Luxembourg",0
875,2019,"Malta",1
876,2019,"Netherlands",1
877,2019,"Norway",0
878,2019,"Poland",8
879,2019,"Portugal",0
880,2019,"Romania",3
881,2019,"Slovakia",4
882,2019,"Slovenia",2
883,2019,"Spain",13
884,2019,"Sweden",3
885,2019,"Switzerland",0
886,2019,"Turkey",0
887,2019,"United Kingdom",0
888,2020,"Austria",6
889,2020,"Belgium",0
890,2020,"Bulgaria",0
891,2020,"Commission",42
892,2020,"Croatia",0
893,2020,"Cyprus",0
894,2020,"Czech Republic",2
895,2020,"Denmark",0
896,2020,"Estonia",1
897,2020,"European Free Trade Association",0
898,2020,"Finland",3
899,2020,"France",2
900,2020,"Germany",3
901,2020,"Greece",0
902,2020,"Hungary",0
903,2020,"Iceland",0
904,2020,"Ireland",0
905,2020,"Italy",7
906,2020,"Latvia",0
907,2020,"Liechtenstein",0
908,2020,"Lithuania",0
909,2020,"Luxembourg",0
910,2020,"Malta",0
911,2020,"Netherlands",0
912,2020,"Norway",0
913,2020,"Poland",1
914,2020,"Portugal",0
915,2020,"Romania",0
916,2020,"Slovakia",1
917,2020,"Slovenia",0
918,2020,"Spain",3
919,2020,"Sweden",13
920,2020,"Switzerland",0
921,2020,"Turkey",0
922,2020,"United Kingdom",0
