"key_ID","year","opinion_by_ID","opinion_by","opinion_by_code","notification_by_ID","notification_by","notification_by_code","count_opinions"
392,1996,12,"Spain","ES",4,"Italy","IT",1
393,1996,12,"Spain","ES",6,"Netherlands","NL",1
394,1996,12,"Spain","ES",7,"Denmark","DK",4
395,1996,12,"Spain","ES",11,"Portugal","PT",2
396,1996,12,"Spain","ES",13,"Austria","AT",2
397,1996,12,"Spain","ES",15,"Sweden","SE",2
398,1996,13,"Austria","AT",2,"France","FR",2
399,1996,13,"Austria","AT",3,"Germany","DE",5
400,1996,13,"Austria","AT",4,"Italy","IT",2
401,1996,14,"Finland","FI",1,"Belgium","BE",1
402,1996,14,"Finland","FI",3,"Germany","DE",1
403,1996,14,"Finland","FI",11,"Portugal","PT",1
404,1996,14,"Finland","FI",15,"Sweden","SE",1
405,1996,34,"Commission","EC",1,"Belgium","BE",2
406,1996,34,"Commission","EC",2,"France","FR",4
407,1996,34,"Commission","EC",3,"Germany","DE",7
408,1996,34,"Commission","EC",4,"Italy","IT",9
409,1996,34,"Commission","EC",6,"Netherlands","NL",10
410,1996,34,"Commission","EC",7,"Denmark","DK",10
411,1996,34,"Commission","EC",8,"Ireland","IE",1
412,1996,34,"Commission","EC",9,"United Kingdom","UK",8
413,1996,34,"Commission","EC",10,"Greece","EL",2
414,1996,34,"Commission","EC",11,"Portugal","PT",12
415,1996,34,"Commission","EC",12,"Spain","ES",6
416,1996,34,"Commission","EC",13,"Austria","AT",12
417,1996,34,"Commission","EC",14,"Finland","FI",9
418,1996,34,"Commission","EC",15,"Sweden","SE",13
419,1997,1,"Belgium","BE",2,"France","FR",1
420,1997,1,"Belgium","BE",4,"Italy","IT",2
421,1997,1,"Belgium","BE",6,"Netherlands","NL",3
422,1997,2,"France","FR",3,"Germany","DE",3
423,1997,2,"France","FR",4,"Italy","IT",4
424,1997,2,"France","FR",6,"Netherlands","NL",8
425,1997,2,"France","FR",7,"Denmark","DK",1
426,1997,2,"France","FR",9,"United Kingdom","UK",2
427,1997,2,"France","FR",12,"Spain","ES",1
428,1997,2,"France","FR",13,"Austria","AT",2
429,1997,3,"Germany","DE",1,"Belgium","BE",1
430,1997,3,"Germany","DE",4,"Italy","IT",3
431,1997,3,"Germany","DE",6,"Netherlands","NL",16
432,1997,3,"Germany","DE",10,"Greece","EL",2
433,1997,3,"Germany","DE",11,"Portugal","PT",1
434,1997,3,"Germany","DE",12,"Spain","ES",2
435,1997,3,"Germany","DE",13,"Austria","AT",7
436,1997,4,"Italy","IT",6,"Netherlands","NL",2
437,1997,6,"Netherlands","NL",2,"France","FR",2
438,1997,6,"Netherlands","NL",4,"Italy","IT",2
439,1997,6,"Netherlands","NL",10,"Greece","EL",2
440,1997,6,"Netherlands","NL",12,"Spain","ES",1
441,1997,6,"Netherlands","NL",13,"Austria","AT",2
442,1997,7,"Denmark","DK",4,"Italy","IT",1
443,1997,8,"Ireland","IE",3,"Germany","DE",1
444,1997,8,"Ireland","IE",13,"Austria","AT",1
445,1997,9,"United Kingdom","UK",2,"France","FR",2
446,1997,9,"United Kingdom","UK",3,"Germany","DE",3
447,1997,9,"United Kingdom","UK",4,"Italy","IT",1
448,1997,9,"United Kingdom","UK",6,"Netherlands","NL",4
449,1997,9,"United Kingdom","UK",10,"Greece","EL",1
450,1997,9,"United Kingdom","UK",13,"Austria","AT",2
451,1997,10,"Greece","EL",12,"Spain","ES",1
452,1997,11,"Portugal","PT",2,"France","FR",1
453,1997,12,"Spain","ES",2,"France","FR",2
454,1997,12,"Spain","ES",3,"Germany","DE",5
455,1997,12,"Spain","ES",4,"Italy","IT",1
456,1997,12,"Spain","ES",6,"Netherlands","NL",2
457,1997,12,"Spain","ES",10,"Greece","EL",1
458,1997,12,"Spain","ES",13,"Austria","AT",2
459,1997,12,"Spain","ES",14,"Finland","FI",1
460,1997,13,"Austria","AT",2,"France","FR",4
461,1997,13,"Austria","AT",3,"Germany","DE",1
462,1997,13,"Austria","AT",6,"Netherlands","NL",2
463,1997,13,"Austria","AT",12,"Spain","ES",1
464,1997,14,"Finland","FI",3,"Germany","DE",1
465,1997,15,"Sweden","SE",3,"Germany","DE",1
466,1997,15,"Sweden","SE",7,"Denmark","DK",1
467,1997,34,"Commission","EC",1,"Belgium","BE",33
468,1997,34,"Commission","EC",2,"France","FR",6
469,1997,34,"Commission","EC",3,"Germany","DE",7
470,1997,34,"Commission","EC",4,"Italy","IT",7
471,1997,34,"Commission","EC",6,"Netherlands","NL",12
472,1997,34,"Commission","EC",7,"Denmark","DK",7
473,1997,34,"Commission","EC",9,"United Kingdom","UK",3
474,1997,34,"Commission","EC",10,"Greece","EL",2
475,1997,34,"Commission","EC",12,"Spain","ES",5
476,1997,34,"Commission","EC",13,"Austria","AT",23
477,1997,34,"Commission","EC",14,"Finland","FI",2
478,1997,34,"Commission","EC",15,"Sweden","SE",5
479,1998,1,"Belgium","BE",2,"France","FR",1
480,1998,1,"Belgium","BE",4,"Italy","IT",1
481,1998,1,"Belgium","BE",6,"Netherlands","NL",1
482,1998,1,"Belgium","BE",7,"Denmark","DK",2
483,1998,1,"Belgium","BE",9,"United Kingdom","UK",1
484,1998,2,"France","FR",1,"Belgium","BE",4
485,1998,2,"France","FR",3,"Germany","DE",1
486,1998,2,"France","FR",4,"Italy","IT",1
487,1998,2,"France","FR",6,"Netherlands","NL",3
488,1998,2,"France","FR",7,"Denmark","DK",2
489,1998,2,"France","FR",9,"United Kingdom","UK",1
490,1998,2,"France","FR",12,"Spain","ES",2
491,1998,3,"Germany","DE",1,"Belgium","BE",2
492,1998,3,"Germany","DE",2,"France","FR",5
493,1998,3,"Germany","DE",4,"Italy","IT",2
494,1998,3,"Germany","DE",6,"Netherlands","NL",6
495,1998,3,"Germany","DE",7,"Denmark","DK",6
496,1998,3,"Germany","DE",9,"United Kingdom","UK",1
497,1998,3,"Germany","DE",11,"Portugal","PT",1
498,1998,3,"Germany","DE",13,"Austria","AT",2
499,1998,3,"Germany","DE",15,"Sweden","SE",1
500,1998,4,"Italy","IT",1,"Belgium","BE",4
501,1998,4,"Italy","IT",6,"Netherlands","NL",1
502,1998,4,"Italy","IT",7,"Denmark","DK",1
503,1998,4,"Italy","IT",9,"United Kingdom","UK",1
504,1998,6,"Netherlands","NL",1,"Belgium","BE",3
505,1998,6,"Netherlands","NL",2,"France","FR",4
506,1998,6,"Netherlands","NL",3,"Germany","DE",3
507,1998,6,"Netherlands","NL",4,"Italy","IT",1
508,1998,7,"Denmark","DK",2,"France","FR",2
509,1998,7,"Denmark","DK",3,"Germany","DE",1
510,1998,8,"Ireland","IE",2,"France","FR",1
511,1998,8,"Ireland","IE",7,"Denmark","DK",1
512,1998,9,"United Kingdom","UK",1,"Belgium","BE",1
513,1998,9,"United Kingdom","UK",2,"France","FR",1
514,1998,9,"United Kingdom","UK",3,"Germany","DE",1
515,1998,9,"United Kingdom","UK",4,"Italy","IT",1
516,1998,9,"United Kingdom","UK",6,"Netherlands","NL",6
517,1998,9,"United Kingdom","UK",7,"Denmark","DK",3
518,1998,11,"Portugal","PT",1,"Belgium","BE",1
519,1998,11,"Portugal","PT",2,"France","FR",1
520,1998,11,"Portugal","PT",4,"Italy","IT",1
521,1998,11,"Portugal","PT",6,"Netherlands","NL",1
522,1998,11,"Portugal","PT",7,"Denmark","DK",1
523,1998,12,"Spain","ES",2,"France","FR",4
524,1998,12,"Spain","ES",3,"Germany","DE",2
525,1998,12,"Spain","ES",4,"Italy","IT",1
526,1998,12,"Spain","ES",6,"Netherlands","NL",1
527,1998,12,"Spain","ES",7,"Denmark","DK",1
528,1998,12,"Spain","ES",9,"United Kingdom","UK",1
529,1998,12,"Spain","ES",15,"Sweden","SE",2
530,1998,13,"Austria","AT",2,"France","FR",1
531,1998,13,"Austria","AT",3,"Germany","DE",1
532,1998,13,"Austria","AT",6,"Netherlands","NL",1
533,1998,13,"Austria","AT",9,"United Kingdom","UK",1
534,1998,13,"Austria","AT",15,"Sweden","SE",1
535,1998,14,"Finland","FI",2,"France","FR",1
536,1998,14,"Finland","FI",3,"Germany","DE",1
537,1998,14,"Finland","FI",6,"Netherlands","NL",1
538,1998,14,"Finland","FI",9,"United Kingdom","UK",1
539,1998,15,"Sweden","SE",3,"Germany","DE",1
540,1998,15,"Sweden","SE",6,"Netherlands","NL",1
541,1998,34,"Commission","EC",1,"Belgium","BE",7
542,1998,34,"Commission","EC",2,"France","FR",7
543,1998,34,"Commission","EC",3,"Germany","DE",6
544,1998,34,"Commission","EC",4,"Italy","IT",4
545,1998,34,"Commission","EC",6,"Netherlands","NL",4
546,1998,34,"Commission","EC",7,"Denmark","DK",5
547,1998,34,"Commission","EC",9,"United Kingdom","UK",1
548,1998,34,"Commission","EC",10,"Greece","EL",1
549,1998,34,"Commission","EC",11,"Portugal","PT",1
550,1998,34,"Commission","EC",12,"Spain","ES",3
551,1998,34,"Commission","EC",13,"Austria","AT",19
552,1998,34,"Commission","EC",14,"Finland","FI",2
553,1998,34,"Commission","EC",15,"Sweden","SE",3
554,1999,1,"Belgium","BE",6,"Netherlands","NL",1
555,1999,1,"Belgium","BE",9,"United Kingdom","UK",1
556,1999,2,"France","FR",1,"Belgium","BE",3
557,1999,2,"France","FR",3,"Germany","DE",3
558,1999,2,"France","FR",4,"Italy","IT",4
559,1999,2,"France","FR",6,"Netherlands","NL",1
560,1999,2,"France","FR",9,"United Kingdom","UK",2
561,1999,2,"France","FR",13,"Austria","AT",2
562,1999,3,"Germany","DE",1,"Belgium","BE",1
563,1999,3,"Germany","DE",2,"France","FR",3
564,1999,3,"Germany","DE",4,"Italy","IT",2
565,1999,3,"Germany","DE",6,"Netherlands","NL",6
566,1999,3,"Germany","DE",7,"Denmark","DK",2
567,1999,3,"Germany","DE",9,"United Kingdom","UK",3
568,1999,3,"Germany","DE",11,"Portugal","PT",1
569,1999,3,"Germany","DE",12,"Spain","ES",1
570,1999,3,"Germany","DE",13,"Austria","AT",2
571,1999,3,"Germany","DE",14,"Finland","FI",3
572,1999,3,"Germany","DE",15,"Sweden","SE",1
573,1999,4,"Italy","IT",10,"Greece","EL",1
574,1999,6,"Netherlands","NL",1,"Belgium","BE",1
575,1999,6,"Netherlands","NL",2,"France","FR",2
576,1999,6,"Netherlands","NL",3,"Germany","DE",2
577,1999,6,"Netherlands","NL",4,"Italy","IT",2
578,1999,6,"Netherlands","NL",7,"Denmark","DK",1
579,1999,6,"Netherlands","NL",13,"Austria","AT",1
580,1999,7,"Denmark","DK",1,"Belgium","BE",1
581,1999,7,"Denmark","DK",6,"Netherlands","NL",1
582,1999,8,"Ireland","IE",1,"Belgium","BE",1
583,1999,8,"Ireland","IE",6,"Netherlands","NL",1
584,1999,9,"United Kingdom","UK",1,"Belgium","BE",1
585,1999,9,"United Kingdom","UK",2,"France","FR",2
586,1999,9,"United Kingdom","UK",4,"Italy","IT",1
587,1999,9,"United Kingdom","UK",6,"Netherlands","NL",3
588,1999,9,"United Kingdom","UK",13,"Austria","AT",1
589,1999,11,"Portugal","PT",1,"Belgium","BE",1
590,1999,11,"Portugal","PT",6,"Netherlands","NL",2
591,1999,12,"Spain","ES",1,"Belgium","BE",1
592,1999,12,"Spain","ES",2,"France","FR",2
593,1999,12,"Spain","ES",3,"Germany","DE",2
594,1999,12,"Spain","ES",4,"Italy","IT",3
595,1999,12,"Spain","ES",6,"Netherlands","NL",3
596,1999,12,"Spain","ES",7,"Denmark","DK",2
597,1999,12,"Spain","ES",13,"Austria","AT",1
598,1999,12,"Spain","ES",14,"Finland","FI",1
599,1999,13,"Austria","AT",1,"Belgium","BE",1
600,1999,13,"Austria","AT",4,"Italy","IT",2
601,1999,13,"Austria","AT",14,"Finland","FI",1
602,1999,14,"Finland","FI",1,"Belgium","BE",2
603,1999,15,"Sweden","SE",1,"Belgium","BE",1
604,1999,15,"Sweden","SE",2,"France","FR",1
605,1999,34,"Commission","EC",1,"Belgium","BE",4
606,1999,34,"Commission","EC",2,"France","FR",8
607,1999,34,"Commission","EC",3,"Germany","DE",3
608,1999,34,"Commission","EC",4,"Italy","IT",5
609,1999,34,"Commission","EC",6,"Netherlands","NL",3
610,1999,34,"Commission","EC",7,"Denmark","DK",5
611,1999,34,"Commission","EC",9,"United Kingdom","UK",1
612,1999,34,"Commission","EC",10,"Greece","EL",1
613,1999,34,"Commission","EC",11,"Portugal","PT",2
614,1999,34,"Commission","EC",13,"Austria","AT",4
615,1999,34,"Commission","EC",14,"Finland","FI",3
616,1999,34,"Commission","EC",15,"Sweden","SE",4
617,2000,1,"Belgium","BE",7,"Denmark","DK",1
618,2000,2,"France","FR",1,"Belgium","BE",1
619,2000,2,"France","FR",3,"Germany","DE",1
620,2000,2,"France","FR",4,"Italy","IT",1
621,2000,2,"France","FR",6,"Netherlands","NL",3
622,2000,2,"France","FR",7,"Denmark","DK",1
623,2000,2,"France","FR",11,"Portugal","PT",1
624,2000,2,"France","FR",13,"Austria","AT",1
625,2000,2,"France","FR",14,"Finland","FI",1
626,2000,2,"France","FR",15,"Sweden","SE",1
627,2000,3,"Germany","DE",1,"Belgium","BE",2
628,2000,3,"Germany","DE",2,"France","FR",2
629,2000,3,"Germany","DE",4,"Italy","IT",2
630,2000,3,"Germany","DE",6,"Netherlands","NL",7
631,2000,3,"Germany","DE",7,"Denmark","DK",3
632,2000,3,"Germany","DE",8,"Ireland","IE",1
633,2000,3,"Germany","DE",9,"United Kingdom","UK",2
634,2000,3,"Germany","DE",10,"Greece","EL",1
635,2000,3,"Germany","DE",11,"Portugal","PT",1
636,2000,3,"Germany","DE",12,"Spain","ES",1
637,2000,3,"Germany","DE",13,"Austria","AT",3
638,2000,3,"Germany","DE",15,"Sweden","SE",2
639,2000,4,"Italy","IT",2,"France","FR",1
640,2000,4,"Italy","IT",10,"Greece","EL",1
641,2000,4,"Italy","IT",11,"Portugal","PT",1
642,2000,4,"Italy","IT",12,"Spain","ES",1
643,2000,6,"Netherlands","NL",2,"France","FR",1
644,2000,6,"Netherlands","NL",3,"Germany","DE",1
645,2000,6,"Netherlands","NL",4,"Italy","IT",1
646,2000,6,"Netherlands","NL",8,"Ireland","IE",1
647,2000,6,"Netherlands","NL",9,"United Kingdom","UK",1
648,2000,6,"Netherlands","NL",12,"Spain","ES",1
649,2000,6,"Netherlands","NL",13,"Austria","AT",1
650,2000,7,"Denmark","DK",3,"Germany","DE",1
651,2000,8,"Ireland","IE",2,"France","FR",2
652,2000,8,"Ireland","IE",4,"Italy","IT",1
653,2000,8,"Ireland","IE",6,"Netherlands","NL",4
654,2000,8,"Ireland","IE",7,"Denmark","DK",2
655,2000,8,"Ireland","IE",13,"Austria","AT",1
656,2000,9,"United Kingdom","UK",1,"Belgium","BE",3
657,2000,9,"United Kingdom","UK",2,"France","FR",2
658,2000,9,"United Kingdom","UK",4,"Italy","IT",1
659,2000,9,"United Kingdom","UK",6,"Netherlands","NL",3
660,2000,9,"United Kingdom","UK",7,"Denmark","DK",1
661,2000,9,"United Kingdom","UK",13,"Austria","AT",1
662,2000,9,"United Kingdom","UK",15,"Sweden","SE",1
663,2000,11,"Portugal","PT",6,"Netherlands","NL",1
664,2000,12,"Spain","ES",1,"Belgium","BE",1
665,2000,12,"Spain","ES",2,"France","FR",5
666,2000,12,"Spain","ES",4,"Italy","IT",1
667,2000,12,"Spain","ES",6,"Netherlands","NL",3
668,2000,12,"Spain","ES",10,"Greece","EL",2
669,2000,12,"Spain","ES",13,"Austria","AT",1
670,2000,13,"Austria","AT",2,"France","FR",1
671,2000,13,"Austria","AT",7,"Denmark","DK",1
672,2000,13,"Austria","AT",11,"Portugal","PT",1
673,2000,13,"Austria","AT",15,"Sweden","SE",1
674,2000,14,"Finland","FI",1,"Belgium","BE",1
675,2000,14,"Finland","FI",15,"Sweden","SE",1
676,2000,15,"Sweden","SE",9,"United Kingdom","UK",1
677,2000,34,"Commission","EC",1,"Belgium","BE",12
678,2000,34,"Commission","EC",2,"France","FR",1
679,2000,34,"Commission","EC",3,"Germany","DE",6
680,2000,34,"Commission","EC",4,"Italy","IT",4
681,2000,34,"Commission","EC",6,"Netherlands","NL",12
682,2000,34,"Commission","EC",7,"Denmark","DK",2
683,2000,34,"Commission","EC",9,"United Kingdom","UK",1
684,2000,34,"Commission","EC",10,"Greece","EL",3
685,2000,34,"Commission","EC",12,"Spain","ES",2
686,2000,34,"Commission","EC",13,"Austria","AT",5
687,2000,34,"Commission","EC",15,"Sweden","SE",2
688,2001,1,"Belgium","BE",7,"Denmark","DK",1
689,2001,1,"Belgium","BE",8,"Ireland","IE",1
690,2001,2,"France","FR",1,"Belgium","BE",2
691,2001,2,"France","FR",3,"Germany","DE",2
692,2001,2,"France","FR",4,"Italy","IT",2
693,2001,2,"France","FR",6,"Netherlands","NL",2
694,2001,2,"France","FR",7,"Denmark","DK",1
695,2001,2,"France","FR",12,"Spain","ES",1
696,2001,2,"France","FR",13,"Austria","AT",5
697,2001,3,"Germany","DE",2,"France","FR",1
698,2001,3,"Germany","DE",6,"Netherlands","NL",7
699,2001,3,"Germany","DE",7,"Denmark","DK",2
700,2001,3,"Germany","DE",9,"United Kingdom","UK",1
701,2001,3,"Germany","DE",10,"Greece","EL",1
702,2001,3,"Germany","DE",11,"Portugal","PT",1
703,2001,3,"Germany","DE",12,"Spain","ES",2
704,2001,3,"Germany","DE",13,"Austria","AT",7
705,2001,3,"Germany","DE",14,"Finland","FI",1
706,2001,4,"Italy","IT",3,"Germany","DE",2
707,2001,4,"Italy","IT",6,"Netherlands","NL",1
708,2001,4,"Italy","IT",7,"Denmark","DK",1
709,2001,4,"Italy","IT",11,"Portugal","PT",1
710,2001,4,"Italy","IT",15,"Sweden","SE",1
711,2001,5,"Luxembourg","LU",1,"Belgium","BE",1
712,2001,5,"Luxembourg","LU",3,"Germany","DE",1
713,2001,5,"Luxembourg","LU",6,"Netherlands","NL",1
714,2001,6,"Netherlands","NL",2,"France","FR",1
715,2001,6,"Netherlands","NL",3,"Germany","DE",2
716,2001,6,"Netherlands","NL",4,"Italy","IT",2
717,2001,6,"Netherlands","NL",7,"Denmark","DK",2
718,2001,6,"Netherlands","NL",11,"Portugal","PT",1
719,2001,9,"United Kingdom","UK",3,"Germany","DE",1
720,2001,9,"United Kingdom","UK",4,"Italy","IT",1
721,2001,9,"United Kingdom","UK",6,"Netherlands","NL",3
722,2001,9,"United Kingdom","UK",7,"Denmark","DK",1
723,2001,9,"United Kingdom","UK",13,"Austria","AT",2
724,2001,10,"Greece","EL",6,"Netherlands","NL",1
725,2001,11,"Portugal","PT",3,"Germany","DE",1
726,2001,11,"Portugal","PT",6,"Netherlands","NL",1
727,2001,12,"Spain","ES",2,"France","FR",1
728,2001,12,"Spain","ES",3,"Germany","DE",1
729,2001,12,"Spain","ES",6,"Netherlands","NL",2
730,2001,12,"Spain","ES",7,"Denmark","DK",3
731,2001,12,"Spain","ES",13,"Austria","AT",1
732,2001,13,"Austria","AT",2,"France","FR",2
733,2001,13,"Austria","AT",3,"Germany","DE",2
734,2001,13,"Austria","AT",4,"Italy","IT",1
735,2001,14,"Finland","FI",2,"France","FR",1
736,2001,14,"Finland","FI",6,"Netherlands","NL",3
737,2001,14,"Finland","FI",13,"Austria","AT",1
738,2001,15,"Sweden","SE",1,"Belgium","BE",1
739,2001,15,"Sweden","SE",13,"Austria","AT",1
740,2001,34,"Commission","EC",1,"Belgium","BE",4
741,2001,34,"Commission","EC",2,"France","FR",4
742,2001,34,"Commission","EC",3,"Germany","DE",7
743,2001,34,"Commission","EC",4,"Italy","IT",7
744,2001,34,"Commission","EC",6,"Netherlands","NL",7
745,2001,34,"Commission","EC",7,"Denmark","DK",7
746,2001,34,"Commission","EC",9,"United Kingdom","UK",3
747,2001,34,"Commission","EC",11,"Portugal","PT",1
748,2001,34,"Commission","EC",12,"Spain","ES",1
749,2001,34,"Commission","EC",13,"Austria","AT",12
750,2001,34,"Commission","EC",14,"Finland","FI",3
751,2001,34,"Commission","EC",15,"Sweden","SE",4
752,2002,1,"Belgium","BE",2,"France","FR",1
753,2002,1,"Belgium","BE",3,"Germany","DE",2
754,2002,1,"Belgium","BE",7,"Denmark","DK",2
755,2002,1,"Belgium","BE",13,"Austria","AT",1
756,2002,2,"France","FR",1,"Belgium","BE",1
757,2002,2,"France","FR",3,"Germany","DE",2
758,2002,2,"France","FR",6,"Netherlands","NL",5
759,2002,2,"France","FR",7,"Denmark","DK",3
760,2002,2,"France","FR",12,"Spain","ES",2
761,2002,2,"France","FR",13,"Austria","AT",1
762,2002,3,"Germany","DE",1,"Belgium","BE",5
763,2002,3,"Germany","DE",2,"France","FR",4
764,2002,3,"Germany","DE",4,"Italy","IT",2
765,2002,3,"Germany","DE",6,"Netherlands","NL",1
766,2002,3,"Germany","DE",7,"Denmark","DK",1
767,2002,3,"Germany","DE",9,"United Kingdom","UK",2
768,2002,3,"Germany","DE",12,"Spain","ES",2
769,2002,3,"Germany","DE",13,"Austria","AT",1
770,2002,3,"Germany","DE",15,"Sweden","SE",3
771,2002,4,"Italy","IT",1,"Belgium","BE",3
772,2002,4,"Italy","IT",12,"Spain","ES",1
773,2002,4,"Italy","IT",13,"Austria","AT",1
774,2002,5,"Luxembourg","LU",8,"Ireland","IE",1
775,2002,6,"Netherlands","NL",1,"Belgium","BE",4
776,2002,6,"Netherlands","NL",2,"France","FR",2
777,2002,6,"Netherlands","NL",3,"Germany","DE",1
778,2002,6,"Netherlands","NL",4,"Italy","IT",2
779,2002,6,"Netherlands","NL",7,"Denmark","DK",2
780,2002,6,"Netherlands","NL",13,"Austria","AT",1
781,2002,6,"Netherlands","NL",14,"Finland","FI",1
782,2002,7,"Denmark","DK",2,"France","FR",1
783,2002,7,"Denmark","DK",3,"Germany","DE",1
784,2002,8,"Ireland","IE",3,"Germany","DE",1
785,2002,9,"United Kingdom","UK",1,"Belgium","BE",1
786,2002,9,"United Kingdom","UK",2,"France","FR",4
