"key_ID","year","response_by","response_type","count"
1234,2012,"European Free Trade Association","opinion",0
1235,2012,"Finland","comment",1
1236,2012,"Finland","opinion",1
1237,2012,"France","comment",17
1238,2012,"France","opinion",10
1239,2012,"Germany","comment",57
1240,2012,"Germany","opinion",4
1241,2012,"Greece","comment",0
1242,2012,"Greece","opinion",2
1243,2012,"Hungary","comment",7
1244,2012,"Hungary","opinion",2
1245,2012,"Iceland","comment",0
1246,2012,"Iceland","opinion",0
1247,2012,"Ireland","comment",1
1248,2012,"Ireland","opinion",1
1249,2012,"Italy","comment",20
1250,2012,"Italy","opinion",10
1251,2012,"Latvia","comment",0
1252,2012,"Latvia","opinion",0
1253,2012,"Liechtenstein","comment",0
1254,2012,"Liechtenstein","opinion",0
1255,2012,"Lithuania","comment",0
1256,2012,"Lithuania","opinion",0
1257,2012,"Luxembourg","comment",0
1258,2012,"Luxembourg","opinion",1
1259,2012,"Malta","comment",1
1260,2012,"Malta","opinion",5
1261,2012,"Netherlands","comment",4
1262,2012,"Netherlands","opinion",1
1263,2012,"Norway","comment",0
1264,2012,"Norway","opinion",0
1265,2012,"Poland","comment",5
1266,2012,"Poland","opinion",1
1267,2012,"Portugal","comment",4
1268,2012,"Portugal","opinion",2
1269,2012,"Romania","comment",8
1270,2012,"Romania","opinion",2
1271,2012,"Slovakia","comment",8
1272,2012,"Slovakia","opinion",3
1273,2012,"Slovenia","comment",10
1274,2012,"Slovenia","opinion",0
1275,2012,"Spain","comment",23
1276,2012,"Spain","opinion",17
1277,2012,"Sweden","comment",2
1278,2012,"Sweden","opinion",0
1279,2012,"Switzerland","comment",0
1280,2012,"Switzerland","opinion",0
1281,2012,"Turkey","comment",0
1282,2012,"Turkey","opinion",0
1283,2012,"United Kingdom","comment",3
1284,2012,"United Kingdom","opinion",6
1285,2013,"Austria","comment",3
1286,2013,"Austria","opinion",10
1287,2013,"Belgium","comment",0
1288,2013,"Belgium","opinion",1
1289,2013,"Bulgaria","comment",0
1290,2013,"Bulgaria","opinion",0
1291,2013,"Commission","comment",162
1292,2013,"Commission","opinion",87
1293,2013,"Croatia","comment",7
1294,2013,"Croatia","opinion",0
1295,2013,"Cyprus","comment",0
1296,2013,"Cyprus","opinion",0
1297,2013,"Czech Republic","comment",4
1298,2013,"Czech Republic","opinion",6
1299,2013,"Denmark","comment",2
1300,2013,"Denmark","opinion",1
1301,2013,"Estonia","comment",0
1302,2013,"Estonia","opinion",0
1303,2013,"European Free Trade Association","comment",0
1304,2013,"European Free Trade Association","opinion",0
1305,2013,"Finland","comment",5
1306,2013,"Finland","opinion",0
1307,2013,"France","comment",13
1308,2013,"France","opinion",5
1309,2013,"Germany","comment",24
1310,2013,"Germany","opinion",0
1311,2013,"Greece","comment",1
1312,2013,"Greece","opinion",0
1313,2013,"Hungary","comment",1
1314,2013,"Hungary","opinion",0
1315,2013,"Iceland","comment",0
1316,2013,"Iceland","opinion",0
1317,2013,"Ireland","comment",2
1318,2013,"Ireland","opinion",0
1319,2013,"Italy","comment",9
1320,2013,"Italy","opinion",7
1321,2013,"Latvia","comment",0
1322,2013,"Latvia","opinion",0
1323,2013,"Liechtenstein","comment",0
1324,2013,"Liechtenstein","opinion",0
1325,2013,"Lithuania","comment",0
1326,2013,"Lithuania","opinion",1
1327,2013,"Luxembourg","comment",0
1328,2013,"Luxembourg","opinion",0
1329,2013,"Malta","comment",2
1330,2013,"Malta","opinion",4
1331,2013,"Netherlands","comment",2
1332,2013,"Netherlands","opinion",7
1333,2013,"Norway","comment",0
1334,2013,"Norway","opinion",0
1335,2013,"Poland","comment",11
1336,2013,"Poland","opinion",2
1337,2013,"Portugal","comment",0
1338,2013,"Portugal","opinion",1
1339,2013,"Romania","comment",5
1340,2013,"Romania","opinion",1
1341,2013,"Slovakia","comment",3
1342,2013,"Slovakia","opinion",6
1343,2013,"Slovenia","comment",4
1344,2013,"Slovenia","opinion",0
1345,2013,"Spain","comment",14
1346,2013,"Spain","opinion",6
1347,2013,"Sweden","comment",2
1348,2013,"Sweden","opinion",0
1349,2013,"Switzerland","comment",0
1350,2013,"Switzerland","opinion",0
1351,2013,"Turkey","comment",0
1352,2013,"Turkey","opinion",0
1353,2013,"United Kingdom","comment",8
1354,2013,"United Kingdom","opinion",2
1355,2014,"Austria","comment",9
1356,2014,"Austria","opinion",7
1357,2014,"Belgium","comment",0
1358,2014,"Belgium","opinion",2
1359,2014,"Bulgaria","comment",1
1360,2014,"Bulgaria","opinion",2
1361,2014,"Commission","comment",194
1362,2014,"Commission","opinion",60
1363,2014,"Croatia","comment",2
1364,2014,"Croatia","opinion",0
1365,2014,"Cyprus","comment",0
1366,2014,"Cyprus","opinion",0
1367,2014,"Czech Republic","comment",0
1368,2014,"Czech Republic","opinion",6
1369,2014,"Denmark","comment",1
1370,2014,"Denmark","opinion",0
1371,2014,"Estonia","comment",1
1372,2014,"Estonia","opinion",0
1373,2014,"European Free Trade Association","comment",0
1374,2014,"European Free Trade Association","opinion",0
1375,2014,"Finland","comment",0
1376,2014,"Finland","opinion",0
1377,2014,"France","comment",9
1378,2014,"France","opinion",4
1379,2014,"Germany","comment",34
1380,2014,"Germany","opinion",0
1381,2014,"Greece","comment",0
1382,2014,"Greece","opinion",2
1383,2014,"Hungary","comment",1
1384,2014,"Hungary","opinion",3
1385,2014,"Iceland","comment",0
1386,2014,"Iceland","opinion",0
1387,2014,"Ireland","comment",1
1388,2014,"Ireland","opinion",1
1389,2014,"Italy","comment",7
1390,2014,"Italy","opinion",5
1391,2014,"Latvia","comment",0
1392,2014,"Latvia","opinion",0
1393,2014,"Liechtenstein","comment",0
1394,2014,"Liechtenstein","opinion",0
1395,2014,"Lithuania","comment",0
1396,2014,"Lithuania","opinion",1
1397,2014,"Luxembourg","comment",0
1398,2014,"Luxembourg","opinion",0
1399,2014,"Malta","comment",4
1400,2014,"Malta","opinion",6
1401,2014,"Netherlands","comment",0
1402,2014,"Netherlands","opinion",1
1403,2014,"Norway","comment",0
1404,2014,"Norway","opinion",0
1405,2014,"Poland","comment",13
1406,2014,"Poland","opinion",5
1407,2014,"Portugal","comment",0
1408,2014,"Portugal","opinion",3
1409,2014,"Romania","comment",2
1410,2014,"Romania","opinion",2
1411,2014,"Slovakia","comment",2
1412,2014,"Slovakia","opinion",6
1413,2014,"Slovenia","comment",4
1414,2014,"Slovenia","opinion",0
1415,2014,"Spain","comment",6
1416,2014,"Spain","opinion",10
1417,2014,"Sweden","comment",2
1418,2014,"Sweden","opinion",0
1419,2014,"Switzerland","comment",0
1420,2014,"Switzerland","opinion",0
1421,2014,"Turkey","comment",0
1422,2014,"Turkey","opinion",0
1423,2014,"United Kingdom","comment",10
1424,2014,"United Kingdom","opinion",1
1425,2015,"Austria","comment",8
1426,2015,"Austria","opinion",4
1427,2015,"Belgium","comment",1
1428,2015,"Belgium","opinion",0
1429,2015,"Bulgaria","comment",4
1430,2015,"Bulgaria","opinion",4
1431,2015,"Commission","comment",178
1432,2015,"Commission","opinion",78
1433,2015,"Croatia","comment",0
1434,2015,"Croatia","opinion",0
1435,2015,"Cyprus","comment",0
1436,2015,"Cyprus","opinion",0
1437,2015,"Czech Republic","comment",6
1438,2015,"Czech Republic","opinion",4
1439,2015,"Denmark","comment",4
1440,2015,"Denmark","opinion",0
1441,2015,"Estonia","comment",2
1442,2015,"Estonia","opinion",1
1443,2015,"European Free Trade Association","comment",0
1444,2015,"European Free Trade Association","opinion",0
1445,2015,"Finland","comment",2
1446,2015,"Finland","opinion",3
1447,2015,"France","comment",10
1448,2015,"France","opinion",2
1449,2015,"Germany","comment",21
1450,2015,"Germany","opinion",7
1451,2015,"Greece","comment",0
1452,2015,"Greece","opinion",5
1453,2015,"Hungary","comment",6
1454,2015,"Hungary","opinion",2
1455,2015,"Iceland","comment",0
1456,2015,"Iceland","opinion",0
1457,2015,"Ireland","comment",2
1458,2015,"Ireland","opinion",0
1459,2015,"Italy","comment",11
1460,2015,"Italy","opinion",7
1461,2015,"Latvia","comment",0
1462,2015,"Latvia","opinion",0
1463,2015,"Liechtenstein","comment",0
1464,2015,"Liechtenstein","opinion",0
1465,2015,"Lithuania","comment",0
1466,2015,"Lithuania","opinion",2
1467,2015,"Luxembourg","comment",0
1468,2015,"Luxembourg","opinion",0
1469,2015,"Malta","comment",0
1470,2015,"Malta","opinion",1
1471,2015,"Netherlands","comment",0
1472,2015,"Netherlands","opinion",0
1473,2015,"Norway","comment",0
1474,2015,"Norway","opinion",0
1475,2015,"Poland","comment",11
1476,2015,"Poland","opinion",2
1477,2015,"Portugal","comment",0
1478,2015,"Portugal","opinion",5
1479,2015,"Romania","comment",1
1480,2015,"Romania","opinion",2
1481,2015,"Slovakia","comment",6
1482,2015,"Slovakia","opinion",6
1483,2015,"Slovenia","comment",2
1484,2015,"Slovenia","opinion",0
1485,2015,"Spain","comment",10
1486,2015,"Spain","opinion",9
1487,2015,"Sweden","comment",9
1488,2015,"Sweden","opinion",0
1489,2015,"Switzerland","comment",0
1490,2015,"Switzerland","opinion",0
1491,2015,"Turkey","comment",0
1492,2015,"Turkey","opinion",0
1493,2015,"United Kingdom","comment",8
1494,2015,"United Kingdom","opinion",1
1495,2016,"Austria","comment",9
1496,2016,"Austria","opinion",5
1497,2016,"Belgium","comment",0
1498,2016,"Belgium","opinion",0
1499,2016,"Bulgaria","comment",0
1500,2016,"Bulgaria","opinion",2
1501,2016,"Commission","comment",187
1502,2016,"Commission","opinion",60
1503,2016,"Croatia","comment",2
1504,2016,"Croatia","opinion",0
1505,2016,"Cyprus","comment",0
1506,2016,"Cyprus","opinion",0
1507,2016,"Czech Republic","comment",3
1508,2016,"Czech Republic","opinion",3
1509,2016,"Denmark","comment",4
1510,2016,"Denmark","opinion",1
1511,2016,"Estonia","comment",0
1512,2016,"Estonia","opinion",0
1513,2016,"European Free Trade Association","comment",0
1514,2016,"European Free Trade Association","opinion",0
1515,2016,"Finland","comment",2
1516,2016,"Finland","opinion",2
1517,2016,"France","comment",3
1518,2016,"France","opinion",7
1519,2016,"Germany","comment",16
1520,2016,"Germany","opinion",7
1521,2016,"Greece","comment",0
1522,2016,"Greece","opinion",2
1523,2016,"Hungary","comment",6
1524,2016,"Hungary","opinion",1
1525,2016,"Iceland","comment",0
1526,2016,"Iceland","opinion",0
1527,2016,"Ireland","comment",0
1528,2016,"Ireland","opinion",0
1529,2016,"Italy","comment",15
1530,2016,"Italy","opinion",4
1531,2016,"Latvia","comment",0
1532,2016,"Latvia","opinion",0
1533,2016,"Liechtenstein","comment",0
1534,2016,"Liechtenstein","opinion",0
1535,2016,"Lithuania","comment",0
1536,2016,"Lithuania","opinion",0
1537,2016,"Luxembourg","comment",0
1538,2016,"Luxembourg","opinion",0
1539,2016,"Malta","comment",2
1540,2016,"Malta","opinion",3
1541,2016,"Netherlands","comment",1
1542,2016,"Netherlands","opinion",4
1543,2016,"Norway","comment",0
1544,2016,"Norway","opinion",0
1545,2016,"Poland","comment",13
1546,2016,"Poland","opinion",6
1547,2016,"Portugal","comment",1
1548,2016,"Portugal","opinion",3
1549,2016,"Romania","comment",0
1550,2016,"Romania","opinion",2
1551,2016,"Slovakia","comment",3
1552,2016,"Slovakia","opinion",7
1553,2016,"Slovenia","comment",4
1554,2016,"Slovenia","opinion",1
1555,2016,"Spain","comment",18
1556,2016,"Spain","opinion",14
1557,2016,"Sweden","comment",10
1558,2016,"Sweden","opinion",1
1559,2016,"Switzerland","comment",0
1560,2016,"Switzerland","opinion",0
1561,2016,"Turkey","comment",0
1562,2016,"Turkey","opinion",0
1563,2016,"United Kingdom","comment",5
1564,2016,"United Kingdom","opinion",2
1565,2017,"Austria","comment",14
1566,2017,"Austria","opinion",4
1567,2017,"Belgium","comment",0
1568,2017,"Belgium","opinion",0
1569,2017,"Bulgaria","comment",1
1570,2017,"Bulgaria","opinion",1
1571,2017,"Commission","comment",221
1572,2017,"Commission","opinion",34
1573,2017,"Croatia","comment",0
1574,2017,"Croatia","opinion",0
1575,2017,"Cyprus","comment",0
1576,2017,"Cyprus","opinion",0
1577,2017,"Czech Republic","comment",2
1578,2017,"Czech Republic","opinion",1
1579,2017,"Denmark","comment",5
1580,2017,"Denmark","opinion",0
1581,2017,"Estonia","comment",2
1582,2017,"Estonia","opinion",0
1583,2017,"European Free Trade Association","comment",0
1584,2017,"European Free Trade Association","opinion",0
1585,2017,"Finland","comment",0
1586,2017,"Finland","opinion",0
1587,2017,"France","comment",2
1588,2017,"France","opinion",5
1589,2017,"Germany","comment",8
1590,2017,"Germany","opinion",3
1591,2017,"Greece","comment",0
1592,2017,"Greece","opinion",0
1593,2017,"Hungary","comment",4
1594,2017,"Hungary","opinion",7
1595,2017,"Iceland","comment",0
1596,2017,"Iceland","opinion",0
1597,2017,"Ireland","comment",0
1598,2017,"Ireland","opinion",0
1599,2017,"Italy","comment",9
1600,2017,"Italy","opinion",6
1601,2017,"Latvia","comment",1
1602,2017,"Latvia","opinion",2
1603,2017,"Liechtenstein","comment",0
1604,2017,"Liechtenstein","opinion",0
1605,2017,"Lithuania","comment",0
1606,2017,"Lithuania","opinion",0
1607,2017,"Luxembourg","comment",0
1608,2017,"Luxembourg","opinion",0
1609,2017,"Malta","comment",1
1610,2017,"Malta","opinion",0
1611,2017,"Netherlands","comment",1
1612,2017,"Netherlands","opinion",1
1613,2017,"Norway","comment",0
1614,2017,"Norway","opinion",0
1615,2017,"Poland","comment",5
1616,2017,"Poland","opinion",5
1617,2017,"Portugal","comment",1
1618,2017,"Portugal","opinion",1
1619,2017,"Romania","comment",1
1620,2017,"Romania","opinion",0
1621,2017,"Slovakia","comment",1
1622,2017,"Slovakia","opinion",1
1623,2017,"Slovenia","comment",3
1624,2017,"Slovenia","opinion",0
1625,2017,"Spain","comment",6
1626,2017,"Spain","opinion",5
1627,2017,"Sweden","comment",3
1628,2017,"Sweden","opinion",0
1629,2017,"Switzerland","comment",0
1630,2017,"Switzerland","opinion",0
1631,2017,"Turkey","comment",0
1632,2017,"Turkey","opinion",0
1633,2017,"United Kingdom","comment",3
1634,2017,"United Kingdom","opinion",2
1635,2018,"Austria","comment",6
1636,2018,"Austria","opinion",4
1637,2018,"Belgium","comment",0
1638,2018,"Belgium","opinion",1
1639,2018,"Bulgaria","comment",0
1640,2018,"Bulgaria","opinion",4
1641,2018,"Commission","comment",222
1642,2018,"Commission","opinion",40
1643,2018,"Croatia","comment",0
1644,2018,"Croatia","opinion",1
1645,2018,"Cyprus","comment",0
1646,2018,"Cyprus","opinion",0
1647,2018,"Czech Republic","comment",1
1648,2018,"Czech Republic","opinion",6
1649,2018,"Denmark","comment",2
1650,2018,"Denmark","opinion",0
1651,2018,"Estonia","comment",0
1652,2018,"Estonia","opinion",1
1653,2018,"European Free Trade Association","comment",0
1654,2018,"European Free Trade Association","opinion",0
1655,2018,"Finland","comment",1
1656,2018,"Finland","opinion",1
1657,2018,"France","comment",3
1658,2018,"France","opinion",2
1659,2018,"Germany","comment",6
1660,2018,"Germany","opinion",1
1661,2018,"Greece","comment",2
1662,2018,"Greece","opinion",2
1663,2018,"Hungary","comment",1
1664,2018,"Hungary","opinion",4
1665,2018,"Iceland","comment",0
1666,2018,"Iceland","opinion",0
1667,2018,"Ireland","comment",0
1668,2018,"Ireland","opinion",0
1669,2018,"Italy","comment",12
1670,2018,"Italy","opinion",5
1671,2018,"Latvia","comment",0
1672,2018,"Latvia","opinion",0
1673,2018,"Liechtenstein","comment",0
1674,2018,"Liechtenstein","opinion",0
1675,2018,"Lithuania","comment",0
1676,2018,"Lithuania","opinion",0
1677,2018,"Luxembourg","comment",0
1678,2018,"Luxembourg","opinion",0
1679,2018,"Malta","comment",1
1680,2018,"Malta","opinion",0
1681,2018,"Netherlands","comment",0
1682,2018,"Netherlands","opinion",0
1683,2018,"Norway","comment",0
1684,2018,"Norway","opinion",0
1685,2018,"Poland","comment",17
1686,2018,"Poland","opinion",1
1687,2018,"Portugal","comment",0
1688,2018,"Portugal","opinion",2
1689,2018,"Romania","comment",2
1690,2018,"Romania","opinion",2
1691,2018,"Slovakia","comment",1
1692,2018,"Slovakia","opinion",1
1693,2018,"Slovenia","comment",1
1694,2018,"Slovenia","opinion",0
1695,2018,"Spain","comment",9
1696,2018,"Spain","opinion",0
1697,2018,"Sweden","comment",5
1698,2018,"Sweden","opinion",0
1699,2018,"Switzerland","comment",0
1700,2018,"Switzerland","opinion",0
1701,2018,"Turkey","comment",0
1702,2018,"Turkey","opinion",0
1703,2018,"United Kingdom","comment",6
1704,2018,"United Kingdom","opinion",0
1705,2019,"Austria","comment",7
1706,2019,"Austria","opinion",2
1707,2019,"Belgium","comment",0
1708,2019,"Belgium","opinion",1
1709,2019,"Bulgaria","comment",0
1710,2019,"Bulgaria","opinion",2
1711,2019,"Commission","comment",180
1712,2019,"Commission","opinion",38
1713,2019,"Croatia","comment",0
1714,2019,"Croatia","opinion",0
1715,2019,"Cyprus","comment",0
1716,2019,"Cyprus","opinion",0
1717,2019,"Czech Republic","comment",0
1718,2019,"Czech Republic","opinion",3
1719,2019,"Denmark","comment",0
1720,2019,"Denmark","opinion",0
1721,2019,"Estonia","comment",0
1722,2019,"Estonia","opinion",0
1723,2019,"European Free Trade Association","comment",0
1724,2019,"European Free Trade Association","opinion",0
1725,2019,"Finland","comment",1
1726,2019,"Finland","opinion",0
1727,2019,"France","comment",1
1728,2019,"France","opinion",2
1729,2019,"Germany","comment",6
1730,2019,"Germany","opinion",1
1731,2019,"Greece","comment",1
1732,2019,"Greece","opinion",1
1733,2019,"Hungary","comment",2
1734,2019,"Hungary","opinion",0
1735,2019,"Iceland","comment",0
1736,2019,"Iceland","opinion",0
1737,2019,"Ireland","comment",0
1738,2019,"Ireland","opinion",0
1739,2019,"Italy","comment",10
1740,2019,"Italy","opinion",1
1741,2019,"Latvia","comment",0
1742,2019,"Latvia","opinion",0
1743,2019,"Liechtenstein","comment",0
1744,2019,"Liechtenstein","opinion",0
1745,2019,"Lithuania","comment",1
1746,2019,"Lithuania","opinion",0
1747,2019,"Luxembourg","comment",0
1748,2019,"Luxembourg","opinion",0
1749,2019,"Malta","comment",1
1750,2019,"Malta","opinion",2
1751,2019,"Netherlands","comment",1
1752,2019,"Netherlands","opinion",1
1753,2019,"Norway","comment",0
1754,2019,"Norway","opinion",0
1755,2019,"Poland","comment",8
1756,2019,"Poland","opinion",2
1757,2019,"Portugal","comment",0
1758,2019,"Portugal","opinion",5
1759,2019,"Romania","comment",3
1760,2019,"Romania","opinion",1
1761,2019,"Slovakia","comment",4
1762,2019,"Slovakia","opinion",1
1763,2019,"Slovenia","comment",2
1764,2019,"Slovenia","opinion",0
1765,2019,"Spain","comment",13
1766,2019,"Spain","opinion",3
1767,2019,"Sweden","comment",3
1768,2019,"Sweden","opinion",0
1769,2019,"Switzerland","comment",0
1770,2019,"Switzerland","opinion",0
1771,2019,"Turkey","comment",0
1772,2019,"Turkey","opinion",0
1773,2019,"United Kingdom","comment",0
1774,2019,"United Kingdom","opinion",2
1775,2020,"Austria","comment",6
1776,2020,"Austria","opinion",0
1777,2020,"Belgium","comment",0
1778,2020,"Belgium","opinion",1
1779,2020,"Bulgaria","comment",0
1780,2020,"Bulgaria","opinion",1
1781,2020,"Commission","comment",42
1782,2020,"Commission","opinion",7
1783,2020,"Croatia","comment",0
1784,2020,"Croatia","opinion",0
1785,2020,"Cyprus","comment",0
1786,2020,"Cyprus","opinion",0
1787,2020,"Czech Republic","comment",2
1788,2020,"Czech Republic","opinion",2
1789,2020,"Denmark","comment",0
1790,2020,"Denmark","opinion",0
1791,2020,"Estonia","comment",1
1792,2020,"Estonia","opinion",0
1793,2020,"European Free Trade Association","comment",0
1794,2020,"European Free Trade Association","opinion",0
1795,2020,"Finland","comment",3
1796,2020,"Finland","opinion",0
1797,2020,"France","comment",2
1798,2020,"France","opinion",1
1799,2020,"Germany","comment",3
1800,2020,"Germany","opinion",0
1801,2020,"Greece","comment",0
1802,2020,"Greece","opinion",1
1803,2020,"Hungary","comment",0
1804,2020,"Hungary","opinion",0
1805,2020,"Iceland","comment",0
1806,2020,"Iceland","opinion",0
1807,2020,"Ireland","comment",0
1808,2020,"Ireland","opinion",0
1809,2020,"Italy","comment",7
1810,2020,"Italy","opinion",2
1811,2020,"Latvia","comment",0
1812,2020,"Latvia","opinion",0
1813,2020,"Liechtenstein","comment",0
1814,2020,"Liechtenstein","opinion",0
1815,2020,"Lithuania","comment",0
1816,2020,"Lithuania","opinion",0
1817,2020,"Luxembourg","comment",0
1818,2020,"Luxembourg","opinion",0
1819,2020,"Malta","comment",0
1820,2020,"Malta","opinion",0
1821,2020,"Netherlands","comment",0
1822,2020,"Netherlands","opinion",0
1823,2020,"Norway","comment",0
1824,2020,"Norway","opinion",0
1825,2020,"Poland","comment",1
1826,2020,"Poland","opinion",0
1827,2020,"Portugal","comment",0
1828,2020,"Portugal","opinion",1
1829,2020,"Romania","comment",0
1830,2020,"Romania","opinion",1
1831,2020,"Slovakia","comment",1
1832,2020,"Slovakia","opinion",0
1833,2020,"Slovenia","comment",0
1834,2020,"Slovenia","opinion",0
1835,2020,"Spain","comment",3
1836,2020,"Spain","opinion",0
1837,2020,"Sweden","comment",13
1838,2020,"Sweden","opinion",0
1839,2020,"Switzerland","comment",0
1840,2020,"Switzerland","opinion",0
1841,2020,"Turkey","comment",0
1842,2020,"Turkey","opinion",0
1843,2020,"United Kingdom","comment",0
1844,2020,"United Kingdom","opinion",0
