key_ID,API_route_ID,API_route,API_parameter_ID,API_parameter,API_parameter_type,dataset,variable,description,fetch_values
1,1,notifications,1,notificationId,string,notifications,notification_ID,"When a value is provided for {notificationId}, the API will only return observations from the requested data table where the variable {notification_ID} is equal to the provided value.",0
2,1,notifications,2,notificationBy,integer,notifications,notification_by_ID,"When a value is provided for {notificationBy}, the API will only return observations from the requested data table where the variable {notification_by_ID} is equal to the provided value.",1
3,1,notifications,3,minStartDate,string,notifications,start_date,"When a value is provided for {minStartDate}, the API will only return observations from the requested data table where the variable {start_date} is greater than or equal to the provided value.",0
4,1,notifications,4,maxStartDate,string,notifications,start_date,"When a value is provided for {maxStartDate}, the API will only return observations from the requested data table where the variable {start_date} is less than or equal to the provided value.",0
5,1,notifications,5,minComments,integer,notifications,count_comments,"When a value is provided for {minComments}, the API will only return observations from the requested data table where the variable {count_comments} is greater than or equal to the provided value.",0
6,1,notifications,6,maxComments,integer,notifications,count_comments,"When a value is provided for {maxComments}, the API will only return observations from the requested data table where the variable {count_comments} is less than or equal to the provided value.",0
7,1,notifications,7,minOpinions,integer,notifications,count_opinions,"When a value is provided for {minOpinions}, the API will only return observations from the requested data table where the variable {count_opinions} is greater than or equal to the provided value.",0
8,1,notifications,8,maxOpinions,integer,notifications,count_opinions,"When a value is provided for {maxOpinions}, the API will only return observations from the requested data table where the variable {count_opinions} is less than or equal to the provided value.",0
9,1,notifications,9,commissionComment,bool,notifications,commission_comment,"When a value is provided for {commissionComment}, the API will only return observations from the requested data table where the variable {commission_comment} is equal to the provided value.",0
10,1,notifications,10,commissionOpinion,bool,notifications,commission_opinion,"When a value is provided for {commissionOpinion}, the API will only return observations from the requested data table where the variable {commission_opinion} is equal to the provided value.",0
11,1,notifications,11,download,bool,notifications,NA,"When {download=1}, the API will return a {CSV} file instead of a {json} object.",0
12,1,notifications,12,limit,integer,notifications,NA,The maximum number of observations to return in a single API call. Defaults to 1000 when a value is not provided. The maximum value is 1000.,0
13,1,notifications,13,offset,integer,notifications,NA,"The number of observations to skip before returning observations from the filtered table. The API will return {limit} observations starting at the observation with the index {offset + 1}. Defaults to {0}. If {offset} is larger than the number of rows in the filtered table, the API will return an empty {json} array.",0
14,2,notifications/TS,1,minYear,integer,notifications_TS,year,"When a value is provided for {minYear}, the API will only return observations from the requested data table where the variable {year} is greater than or equal to the provided value.",0
15,2,notifications/TS,2,maxYear,integer,notifications_TS,year,"When a value is provided for {maxYear}, the API will only return observations from the requested data table where the variable {year} is less than or equal to the provided value.",0
16,2,notifications/TS,3,download,bool,notifications_TS,NA,"When {download=1}, the API will return a {CSV} file instead of a {json} object.",0
17,2,notifications/TS,4,limit,integer,notifications_TS,NA,The maximum number of observations to return in a single API call. Defaults to 1000 when a value is not provided. The maximum value is 1000.,0
18,2,notifications/TS,5,offset,integer,notifications_TS,NA,"The number of observations to skip before returning observations from the filtered table. The API will return {limit} observations starting at the observation with the index {offset + 1}. Defaults to {0}. If {offset} is larger than the number of rows in the filtered table, the API will return an empty {json} array.",0
19,3,notifications/CSTS,1,minYear,integer,notifications_CSTS,year,"When a value is provided for {minYear}, the API will only return observations from the requested data table where the variable {year} is greater than or equal to the provided value.",0
20,3,notifications/CSTS,2,maxYear,integer,notifications_CSTS,year,"When a value is provided for {maxYear}, the API will only return observations from the requested data table where the variable {year} is less than or equal to the provided value.",0
21,3,notifications/CSTS,3,notificationBy,integer,notifications_CSTS,notification_by_ID,"When a value is provided for {notificationBy}, the API will only return observations from the requested data table where the variable {notification_by_ID} is equal to the provided value.",1
22,3,notifications/CSTS,4,download,bool,notifications_CSTS,NA,"When {download=1}, the API will return a {CSV} file instead of a {json} object.",0
23,3,notifications/CSTS,5,limit,integer,notifications_CSTS,NA,The maximum number of observations to return in a single API call. Defaults to 1000 when a value is not provided. The maximum value is 1000.,0
24,3,notifications/CSTS,6,offset,integer,notifications_CSTS,NA,"The number of observations to skip before returning observations from the filtered table. The API will return {limit} observations starting at the observation with the index {offset + 1}. Defaults to {0}. If {offset} is larger than the number of rows in the filtered table, the API will return an empty {json} array.",0
25,4,comments,1,notificationId,string,comments,notification_ID,"When a value is provided for {notificationId}, the API will only return observations from the requested data table where the variable {notification_ID} is equal to the provided value.",0
26,4,comments,2,minStartDate,string,comments,start_date,"When a value is provided for {minStartDate}, the API will only return observations from the requested data table where the variable {start_date} is greater than or equal to the provided value.",0
27,4,comments,3,maxStartDate,string,comments,start_date,"When a value is provided for {maxStartDate}, the API will only return observations from the requested data table where the variable {start_date} is less than or equal to the provided value.",0
28,4,comments,4,commentId,string,comments,comment_ID,"When a value is provided for {commentId}, the API will only return observations from the requested data table where the variable {comment_ID} is equal to the provided value.",0
29,4,comments,5,commentBy,integer,comments,comment_by_ID,"When a value is provided for {commentBy}, the API will only return observations from the requested data table where the variable {comment_by_ID} is equal to the provided value.",1
30,4,comments,6,download,bool,comments,NA,"When {download=1}, the API will return a {CSV} file instead of a {json} object.",0
31,4,comments,7,limit,integer,comments,NA,The maximum number of observations to return in a single API call. Defaults to 1000 when a value is not provided. The maximum value is 1000.,0
32,4,comments,8,offset,integer,comments,NA,"The number of observations to skip before returning observations from the filtered table. The API will return {limit} observations starting at the observation with the index {offset + 1}. Defaults to {0}. If {offset} is larger than the number of rows in the filtered table, the API will return an empty {json} array.",0
33,5,comments/TS,1,minYear,integer,comments_TS,year,"When a value is provided for {minYear}, the API will only return observations from the requested data table where the variable {year} is greater than or equal to the provided value.",0
34,5,comments/TS,2,maxYear,integer,comments_TS,year,"When a value is provided for {maxYear}, the API will only return observations from the requested data table where the variable {year} is less than or equal to the provided value.",0
35,5,comments/TS,3,download,bool,comments_TS,NA,"When {download=1}, the API will return a {CSV} file instead of a {json} object.",0
36,5,comments/TS,4,limit,integer,comments_TS,NA,The maximum number of observations to return in a single API call. Defaults to 1000 when a value is not provided. The maximum value is 1000.,0
37,5,comments/TS,5,offset,integer,comments_TS,NA,"The number of observations to skip before returning observations from the filtered table. The API will return {limit} observations starting at the observation with the index {offset + 1}. Defaults to {0}. If {offset} is larger than the number of rows in the filtered table, the API will return an empty {json} array.",0
38,6,comments/CSTS,1,minYear,integer,comments_CSTS,year,"When a value is provided for {minYear}, the API will only return observations from the requested data table where the variable {year} is greater than or equal to the provided value.",0
39,6,comments/CSTS,2,maxYear,integer,comments_CSTS,year,"When a value is provided for {maxYear}, the API will only return observations from the requested data table where the variable {year} is less than or equal to the provided value.",0
40,6,comments/CSTS,3,commentBy,integer,comments_CSTS,comment_by_ID,"When a value is provided for {commentBy}, the API will only return observations from the requested data table where the variable {comment_by_ID} is equal to the provided value.",1
41,6,comments/CSTS,4,download,bool,comments_CSTS,NA,"When {download=1}, the API will return a {CSV} file instead of a {json} object.",0
42,6,comments/CSTS,5,limit,integer,comments_CSTS,NA,The maximum number of observations to return in a single API call. Defaults to 1000 when a value is not provided. The maximum value is 1000.,0
43,6,comments/CSTS,6,offset,integer,comments_CSTS,NA,"The number of observations to skip before returning observations from the filtered table. The API will return {limit} observations starting at the observation with the index {offset + 1}. Defaults to {0}. If {offset} is larger than the number of rows in the filtered table, the API will return an empty {json} array.",0
44,7,comments/DDY,1,minYear,integer,"comments_DDY, comments_network",year,"When a value is provided for {minYear}, the API will only return observations from the requested data table where the variable {year} is greater than or equal to the provided value.",0
45,7,comments/DDY,2,maxYear,integer,"comments_DDY, comments_network",year,"When a value is provided for {maxYear}, the API will only return observations from the requested data table where the variable {year} is less than or equal to the provided value.",0
46,7,comments/DDY,3,commentBy,integer,"comments_DDY, comments_network",comment_by_ID,"When a value is provided for {commentBy}, the API will only return observations from the requested data table where the variable {comment_by_ID} is equal to the provided value.",1
47,7,comments/DDY,4,notificationBy,integer,"comments_DDY, comments_network",notification_by_ID,"When a value is provided for {notificationBy}, the API will only return observations from the requested data table where the variable {notification_by_ID} is equal to the provided value.",1
48,7,comments/DDY,5,network,bool,"comments_DDY, comments_network",NA,"When {network=1}, the API will return data in a network format instead of a directed dyad-year format.",0
49,7,comments/DDY,6,download,bool,"comments_DDY, comments_network",NA,"When {download=1}, the API will return a {CSV} file instead of a {json} object.",0
50,7,comments/DDY,7,limit,integer,"comments_DDY, comments_network",NA,The maximum number of observations to return in a single API call. Defaults to 1000 when a value is not provided. The maximum value is 1000.,0
51,7,comments/DDY,8,offset,integer,"comments_DDY, comments_network",NA,"The number of observations to skip before returning observations from the filtered table. The API will return {limit} observations starting at the observation with the index {offset + 1}. Defaults to {0}. If {offset} is larger than the number of rows in the filtered table, the API will return an empty {json} array.",0
52,8,opinions,1,notificationId,string,opinions,notification_ID,"When a value is provided for {notificationId}, the API will only return observations from the requested data table where the variable {notification_ID} is equal to the provided value.",0
53,8,opinions,2,minStartDate,string,opinions,start_date,"When a value is provided for {minStartDate}, the API will only return observations from the requested data table where the variable {start_date} is greater than or equal to the provided value.",0
54,8,opinions,3,maxStartDate,string,opinions,start_date,"When a value is provided for {maxStartDate}, the API will only return observations from the requested data table where the variable {start_date} is less than or equal to the provided value.",0
55,8,opinions,4,opinionId,string,opinions,opinion_ID,"When a value is provided for {commentId}, the API will only return observations from the requested data table where the variable {comment_ID} is equal to the provided value.",0
56,8,opinions,5,opinionBy,integer,opinions,opinion_by_ID,"When a value is provided for {opinionBy}, the API will only return observations from the requested data table where the variable {opinion_by_ID} is equal to the provided value.",1
57,8,opinions,6,download,bool,opinions,NA,"When {download=1}, the API will return a {CSV} file instead of a {json} object.",0
58,8,opinions,7,limit,integer,opinions,NA,The maximum number of observations to return in a single API call. Defaults to 1000 when a value is not provided. The maximum value is 1000.,0
59,8,opinions,8,offset,integer,opinions,NA,"The number of observations to skip before returning observations from the filtered table. The API will return {limit} observations starting at the observation with the index {offset + 1}. Defaults to {0}. If {offset} is larger than the number of rows in the filtered table, the API will return an empty {json} array.",0
60,9,opinions/TS,1,minYear,integer,opinions_TS,year,"When a value is provided for {minYear}, the API will only return observations from the requested data table where the variable {year} is greater than or equal to the provided value.",0
61,9,opinions/TS,2,maxYear,integer,opinions_TS,year,"When a value is provided for {maxYear}, the API will only return observations from the requested data table where the variable {year} is less than or equal to the provided value.",0
62,9,opinions/TS,3,download,bool,opinions_TS,NA,"When {download=1}, the API will return a {CSV} file instead of a {json} object.",0
63,9,opinions/TS,4,limit,integer,opinions_TS,NA,The maximum number of observations to return in a single API call. Defaults to 1000 when a value is not provided. The maximum value is 1000.,0
64,9,opinions/TS,5,offset,integer,opinions_TS,NA,"The number of observations to skip before returning observations from the filtered table. The API will return {limit} observations starting at the observation with the index {offset + 1}. Defaults to {0}. If {offset} is larger than the number of rows in the filtered table, the API will return an empty {json} array.",0
65,10,opinions/CSTS,1,minYear,integer,opinions_CSTS,year,"When a value is provided for {minYear}, the API will only return observations from the requested data table where the variable {year} is greater than or equal to the provided value.",0
66,10,opinions/CSTS,2,maxYear,integer,opinions_CSTS,year,"When a value is provided for {maxYear}, the API will only return observations from the requested data table where the variable {year} is less than or equal to the provided value.",0
67,10,opinions/CSTS,3,opinionBy,integer,opinions_CSTS,opinion_by_ID,"When a value is provided for {opinionBy}, the API will only return observations from the requested data table where the variable {opinion_by_ID} is equal to the provided value.",1
68,10,opinions/CSTS,4,download,bool,opinions_CSTS,NA,"When {download=1}, the API will return a {CSV} file instead of a {json} object.",0
69,10,opinions/CSTS,5,limit,integer,opinions_CSTS,NA,The maximum number of observations to return in a single API call. Defaults to 1000 when a value is not provided. The maximum value is 1000.,0
70,10,opinions/CSTS,6,offset,integer,opinions_CSTS,NA,"The number of observations to skip before returning observations from the filtered table. The API will return {limit} observations starting at the observation with the index {offset + 1}. Defaults to {0}. If {offset} is larger than the number of rows in the filtered table, the API will return an empty {json} array.",0
71,11,opinions/DDY,1,minYear,integer,"opinions_DDY, opinions_network",year,"When a value is provided for {minYear}, the API will only return observations from the requested data table where the variable {year} is greater than or equal to the provided value.",0
72,11,opinions/DDY,2,maxYear,integer,"opinions_DDY, opinions_network",year,"When a value is provided for {maxYear}, the API will only return observations from the requested data table where the variable {year} is less than or equal to the provided value.",0
73,11,opinions/DDY,3,opinionBy,integer,"opinions_DDY, opinions_network",opinion_by_ID,"When a value is provided for {opinionBy}, the API will only return observations from the requested data table where the variable {opinion_by_ID} is equal to the provided value.",1
74,11,opinions/DDY,4,notificationBy,integer,"opinions_DDY, opinions_network",notification_by_ID,"When a value is provided for {notificationBy}, the API will only return observations from the requested data table where the variable {notification_by_ID} is equal to the provided value.",1
75,11,opinions/DDY,5,network,bool,"opinions_DDY, opinions_network",NA,"When {network=1}, the API will return data in a network format instead of a directed dyad-year format.",0
76,11,opinions/DDY,6,download,bool,"opinions_DDY, opinions_network",NA,"When {download=1}, the API will return a {CSV} file instead of a {json} object.",0
77,11,opinions/DDY,7,limit,integer,"opinions_DDY, opinions_network",NA,The maximum number of observations to return in a single API call. Defaults to 1000 when a value is not provided. The maximum value is 1000.,0
78,11,opinions/DDY,8,offset,integer,"opinions_DDY, opinions_network",NA,"The number of observations to skip before returning observations from the filtered table. The API will return {limit} observations starting at the observation with the index {offset + 1}. Defaults to {0}. If {offset} is larger than the number of rows in the filtered table, the API will return an empty {json} array.",0